Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
eastern-michigan,114,114,0,3.2,-18.1,11.1
troy,67,70,3,21.3,1.1,10.6
middle-tennessee-state,61,63,2,23.3,6.4,15.6
arkansas-state,81,82,1,14.3,-6.4,11.0
florida-atlantic,96,98,2,11.0,-9.9,20.1
louisiana-lafayette,71,73,2,18.0,1.1,13.7
louisiana-monroe,84,85,1,13.9,2.2,12.9
north-texas,109,109,0,6.3,-14.7,11.0
florida-international,119,119,0,1.7,-21.7,9.1
fcs,118,118,0,1.7,-19.6,11.7
