Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
ohio,45,49,4,28.9,22.0,13.0
kent-state,82,76,-6,14.0,8.1,16.7
akron,90,84,-6,11.8,7.1,7.8
bowling-green-state,102,96,-6,9.5,5.4,9.4
miami-oh,111,109,-2,5.2,0.9,9.4
buffalo,116,116,0,2.7,-9.2,13.1
central-michigan,59,62,3,23.7,18.0,9.3
western-michigan,55,61,6,25.2,20.4,12.0
northern-illinois,57,66,9,24.4,23.5,8.5
ball-state,91,99,8,11.7,6.7,11.8
toledo,86,93,7,13.4,10.6,8.7
eastern-michigan,114,114,0,3.2,-2.7,11.5
troy,75,81,6,17.1,12.1,10.7
middle-tennessee-state,62,55,-7,23.0,20.9,15.9
arkansas-state,83,82,-1,14.0,8.1,11.1
florida-atlantic,98,103,5,10.7,4.6,20.2
louisiana-lafayette,69,73,4,20.1,17.7,14.1
louisiana-monroe,93,100,7,11.5,14.7,12.3
north-texas,109,106,-3,6.2,-0.0,11.3
florida-international,118,118,0,1.9,-5.9,9.1
fcs,119,119,0,1.6,-5.0,12.0
