Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
utah,45,37,-8,29.5,9.5,5.2
wyoming,63,77,14,23.0,6.0,1.8
new-mexico,84,89,5,16.7,-8.1,6.7
air-force,30,40,10,36.2,20.4,10.0
san-diego-state,110,110,0,6.4,-15.7,6.2
colorado-state,50,48,-2,26.6,-0.3,3.6
nevada-las-vegas,107,107,0,7.7,-19.0,7.6
boise-state,7,8,1,59.7,28.3,9.6
hawaii,44,54,10,29.7,4.8,6.2
san-jose-state,75,67,-8,19.2,-15.9,7.2
nevada,66,61,-5,22.2,-0.2,2.9
fresno-state,92,88,-4,13.2,-0.8,3.6
idaho,90,97,7,14.1,-18.9,9.4
new-mexico-state,97,95,-2,12.1,-14.5,9.3
louisiana-tech,111,109,-2,6.0,-24.9,7.2
utah-state,113,114,1,5.1,-26.2,11.5
southern-mississippi,43,49,6,30.8,6.6,6.5
east-carolina,85,76,-9,15.4,-6.1,5.2
marshall,101,96,-5,10.9,-8.3,4.1
central-florida,93,83,-10,13.2,-11.8,3.9
alabama-birmingham,82,70,-12,17.5,-6.3,3.4
memphis,106,101,-5,7.8,-18.8,6.3
houston,58,51,-7,24.5,0.1,3.8
rice,100,106,6,10.9,-14.7,5.9
tulsa,27,34,7,38.6,10.4,3.4
southern-methodist,67,71,4,21.9,-4.5,7.0
texas-el-paso,72,73,1,20.4,-10.6,3.9
tulane,102,98,-4,10.3,-18.8,10.9
notre-dame,22,19,-3,42.5,16.0,9.5
navy,26,15,-11,40.1,18.3,7.9
army,83,78,-5,16.9,-7.6,8.0
temple,120,120,0,0.0,-44.7,15.8
ohio,71,79,8,20.9,-6.5,4.2
kent-state,56,65,9,25.0,-5.4,13.0
akron,89,92,3,14.3,-9.0,4.5
bowling-green-state,73,81,8,20.2,-7.8,5.3
miami-oh,109,112,3,6.9,-19.3,7.3
buffalo,118,118,0,2.5,-36.5,12.2
central-michigan,61,66,5,23.2,-2.3,3.0
western-michigan,59,69,10,24.1,-4.6,4.8
northern-illinois,54,46,-8,25.8,2.6,3.8
ball-state,104,102,-2,8.9,-20.1,7.9
toledo,99,93,-6,11.1,-14.1,5.5
eastern-michigan,115,115,0,4.7,-21.3,8.8
troy,98,100,2,11.8,-15.3,6.1
middle-tennessee-state,78,75,-3,18.8,-7.1,7.0
arkansas-state,74,84,10,19.2,-12.7,7.2
florida-atlantic,112,117,5,5.5,-31.0,14.7
louisiana-lafayette,55,56,1,25.6,1.4,7.6
louisiana-monroe,108,108,0,7.5,-19.8,6.6
north-texas,105,104,-1,8.7,-22.8,8.2
florida-international,114,111,-3,4.7,-18.6,6.9
fcs,119,119,0,1.6,-29.3,9.9
