Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
southern-mississippi,68,72,4,18.9,21.5,0.0
east-carolina,100,110,10,8.8,-1.7,0.0
alabama-birmingham,74,75,1,15.9,23.4,0.0
marshall,81,80,-1,15.0,8.7,0.0
tulsa,99,87,-12,9.2,6.7,0.0
texas-el-paso,42,58,16,27.9,30.1,0.0
houston,93,88,-5,11.1,11.5,0.0
southern-methodist,110,103,-7,6.1,-1.0,0.0
tulane,90,93,3,11.7,7.0,0.0
rice,63,64,1,20.8,25.2,0.0
akron,109,107,-2,6.7,-2.9,0.0
miami-oh,87,82,-5,13.0,16.1,0.0
bowling-green-state,77,41,-36,15.8,23.1,0.0
ohio,105,101,-4,7.3,1.8,0.0
buffalo,120,115,-5,0.0,-16.3,0.0
kent-state,107,85,-22,6.9,0.8,0.0
toledo,28,83,55,31.4,36.0,0.0
northern-illinois,71,67,-4,17.0,26.2,0.0
western-michigan,102,118,16,8.0,3.6,0.0
central-michigan,104,106,2,7.3,2.0,0.0
ball-state,119,117,-2,0.1,-16.1,0.0
eastern-michigan,106,112,6,6.9,1.0,0.0
nevada,94,98,4,11.1,5.9,0.0
boise-state,58,8,-50,22.6,40.1,0.0
louisiana-tech,67,69,2,19.1,21.9,0.0
fresno-state,30,19,-11,30.2,44.0,0.0
hawaii,97,100,3,9.7,7.8,0.0
san-jose-state,79,105,26,15.6,9.6,0.0
utah-state,117,113,-4,3.6,-9.1,0.0
idaho,112,119,7,4.5,-5.2,0.0
new-mexico-state,108,102,-6,6.8,0.7,0.0
louisiana-lafayette,116,108,-8,3.7,-7.1,0.0
arkansas-state,115,111,-4,3.9,-6.7,0.0
louisiana-monroe,113,109,-4,4.3,-5.5,0.0
florida-international,114,120,6,4.0,-6.2,0.0
middle-tennessee-state,101,104,3,8.3,4.4,0.0
troy,62,66,4,20.8,18.3,0.0
florida-atlantic,91,91,0,11.3,11.9,0.0
north-texas,92,96,4,11.2,6.1,0.0
fcs,118,114,-4,3.1,0.2,0.0
