Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
baylor,49,39,-10,22.8,24.1,8.2
oklahoma-state,85,66,-19,12.1,10.4,10.3
georgia,5,5,0,48.7,47.0,17.6
florida,24,20,-4,35.5,42.0,15.4
south-carolina,79,76,-3,14.8,15.8,7.0
tennessee,37,36,-1,27.7,36.0,13.7
vanderbilt,66,60,-6,18.6,20.2,8.1
kentucky,101,102,1,5.7,3.3,6.1
louisiana-state,10,16,6,43.7,51.7,18.6
auburn,16,24,8,41.3,45.1,15.1
alabama,8,11,3,44.4,41.7,14.1
arkansas,73,57,-16,17.8,30.5,13.2
mississippi-state,84,85,1,12.6,17.7,7.9
mississippi,83,83,0,12.9,18.4,7.8
west-virginia,18,25,7,39.8,40.8,14.4
louisville,22,12,-10,37.9,49.3,17.4
rutgers,56,72,16,20.8,20.8,5.4
south-florida,38,28,-10,27.5,41.1,15.8
pittsburgh,74,84,10,17.7,25.1,6.7
connecticut,32,22,-10,31.1,37.9,15.5
cincinnati,77,90,13,15.9,17.9,6.0
syracuse,94,91,-3,8.6,14.9,8.0
notre-dame,15,13,-2,41.7,55.7,17.9
navy,46,56,10,23.0,27.5,10.2
army,109,109,0,3.9,5.6,1.8
temple,119,120,1,0.0,-13.7,7.1
texas-christian,27,27,0,34.2,33.2,11.9
brigham-young,68,81,13,18.3,22.8,7.9
colorado-state,60,45,-15,19.6,25.4,9.0
utah,65,53,-12,19.0,28.0,14.5
new-mexico,52,61,9,22.5,27.3,10.3
san-diego-state,72,79,7,17.9,25.6,7.9
air-force,50,65,15,22.8,36.3,12.1
wyoming,57,48,-9,20.8,24.2,9.8
nevada-las-vegas,96,93,-3,8.2,8.8,7.2
central-florida,82,75,-7,13.4,12.9,4.6
memphis,51,68,17,22.7,31.5,10.3
southern-mississippi,62,73,11,19.3,20.8,8.2
east-carolina,89,96,7,9.9,5.9,3.8
alabama-birmingham,80,70,-10,14.1,14.4,9.0
marshall,87,92,5,11.3,8.7,3.2
tulsa,54,63,9,21.7,25.9,9.3
texas-el-paso,42,49,7,26.5,25.9,9.0
houston,71,52,-19,18.1,22.3,7.8
southern-methodist,100,97,-3,5.8,2.0,5.9
tulane,97,86,-11,8.1,4.4,4.6
rice,103,103,0,5.4,10.5,6.8
akron,90,87,-3,9.8,5.7,5.8
miami-oh,55,71,16,20.9,28.0,8.3
bowling-green-state,69,69,0,18.3,16.6,6.9
ohio,98,94,-4,8.0,6.3,4.0
buffalo,118,117,-1,0.1,-13.2,5.1
kent-state,108,111,3,3.9,-0.7,2.1
toledo,35,34,-1,29.2,27.9,11.6
northern-illinois,53,64,11,22.4,30.8,10.5
western-michigan,110,107,-3,3.7,-6.5,3.4
central-michigan,75,78,3,17.2,17.6,6.0
ball-state,115,115,0,0.7,-11.4,7.3
eastern-michigan,99,98,-1,6.7,0.9,2.0
nevada,76,82,6,15.9,12.7,4.6
boise-state,44,44,0,26.4,30.2,12.9
louisiana-tech,81,67,-14,13.6,16.7,7.3
fresno-state,23,26,3,37.1,41.8,14.3
hawaii,95,99,4,8.2,6.8,6.9
san-jose-state,111,113,2,2.6,-5.0,5.7
utah-state,105,104,-1,4.6,-3.5,3.6
idaho,116,116,0,0.5,-12.3,5.0
new-mexico-state,113,114,1,1.9,-3.7,3.4
louisiana-lafayette,106,110,4,4.3,0.3,3.7
arkansas-state,86,80,-6,12.1,10.4,10.0
louisiana-monroe,104,106,2,5.2,-2.3,3.7
florida-international,114,112,-2,0.9,-11.3,3.0
middle-tennessee-state,93,105,12,9.0,6.4,2.7
troy,107,100,-7,4.0,-3.8,6.6
florida-atlantic,112,108,-4,2.1,-6.3,5.7
north-texas,120,119,-1,0.0,-13.9,10.6
fcs,117,118,1,0.4,-8.6,4.0
