Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
central-florida,109,96,-13,6.0,-1.1,2.9
memphis,57,73,16,25.3,31.5,11.3
southern-mississippi,64,81,17,21.4,23.8,9.7
east-carolina,102,108,6,8.1,-2.9,1.7
alabama-birmingham,61,57,-4,22.6,20.5,13.4
marshall,87,89,2,12.2,5.4,3.6
tulsa,67,91,24,19.6,26.7,5.4
texas-el-paso,51,54,3,27.7,22.5,13.2
houston,80,77,-3,15.5,17.0,6.3
southern-methodist,89,75,-14,11.4,7.6,7.7
tulane,90,88,-2,11.4,9.4,3.3
rice,94,84,-10,10.9,13.6,10.4
akron,85,107,22,13.1,7.2,1.7
miami-oh,81,101,20,15.3,16.6,6.6
bowling-green-state,74,74,0,17.0,14.9,9.7
ohio,95,92,-3,10.5,5.4,1.7
buffalo,118,120,2,1.8,-12.7,7.2
kent-state,104,93,-11,7.8,-1.0,1.6
toledo,29,24,-5,37.2,32.9,16.9
northern-illinois,60,78,18,22.9,34.4,12.8
western-michigan,103,111,8,7.9,-0.7,1.9
central-michigan,91,94,3,11.2,7.1,1.5
ball-state,120,118,-2,0.0,-19.1,6.9
eastern-michigan,108,100,-8,6.5,-3.9,0.6
nevada,96,112,16,10.3,1.5,4.5
boise-state,76,70,-6,16.7,31.1,17.9
louisiana-tech,99,90,-9,9.3,8.9,9.0
fresno-state,50,27,-23,27.9,36.6,19.7
hawaii,92,98,6,11.1,14.2,4.6
san-jose-state,98,103,5,9.5,-0.0,4.5
utah-state,106,105,-1,7.1,-1.3,4.9
idaho,111,106,-5,4.6,-2.8,4.1
new-mexico-state,115,114,-1,3.3,-7.4,4.3
louisiana-lafayette,110,117,7,5.9,-5.3,4.9
arkansas-state,79,79,0,15.7,17.5,8.5
louisiana-monroe,117,115,-2,2.5,-10.4,4.4
florida-international,112,113,1,4.5,-5.5,3.1
middle-tennessee-state,113,109,-4,4.5,-3.2,1.9
troy,100,85,-15,8.8,1.4,7.5
florida-atlantic,107,104,-3,7.0,5.5,4.9
north-texas,114,80,-34,4.5,-10.1,3.6
fcs,119,116,-3,1.0,-8.2,3.2
