Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
brigham-young,47,44,-3,25.6,24.5,7.9
colorado-state,68,65,-3,19.3,12.7,10.5
utah,53,51,-2,23.6,20.7,15.5
new-mexico,55,54,-1,23.1,19.9,10.8
san-diego-state,69,67,-2,19.3,17.8,10.5
air-force,74,73,-1,18.1,21.9,14.0
wyoming,87,86,-1,13.0,9.1,12.8
nevada-las-vegas,109,107,-2,4.6,-6.3,14.8
central-florida,52,50,-2,24.4,13.1,6.4
memphis,50,55,5,24.9,23.2,11.1
southern-mississippi,71,74,3,19.2,12.6,10.2
east-carolina,88,92,4,12.6,3.5,7.7
alabama-birmingham,77,78,1,15.8,10.3,12.7
marshall,94,91,-3,9.8,1.0,8.3
tulsa,43,42,-1,26.6,20.8,9.9
texas-el-paso,57,43,-14,22.8,10.7,11.5
houston,66,76,10,19.5,13.0,9.6
southern-methodist,84,88,4,14.1,6.7,9.1
tulane,112,110,-2,3.7,-9.7,13.4
rice,105,106,1,4.8,0.4,13.6
akron,82,87,5,14.7,4.1,10.0
miami-oh,54,53,-1,23.3,15.3,9.1
bowling-green-state,76,77,1,16.3,7.0,12.6
ohio,96,95,-1,9.1,-0.7,7.2
buffalo,115,116,1,1.0,-18.5,9.6
kent-state,116,115,-1,0.8,-19.4,13.1
toledo,35,35,0,30.2,21.8,11.3
northern-illinois,36,46,10,28.5,24.0,12.4
western-michigan,78,71,-7,15.6,2.4,6.1
central-michigan,60,61,1,21.6,17.0,6.7
ball-state,102,102,0,7.2,-5.5,7.5
eastern-michigan,98,98,0,8.4,-2.5,7.5
nevada,61,72,11,21.3,8.4,8.7
boise-state,33,34,1,32.6,23.9,13.8
louisiana-tech,81,79,-2,15.2,3.0,10.9
fresno-state,28,23,-5,34.8,28.7,13.9
hawaii,100,99,-1,7.7,-4.3,13.6
san-jose-state,104,108,4,5.1,-8.3,11.0
utah-state,110,111,1,4.3,-10.7,10.1
idaho,113,114,1,1.2,-19.0,13.0
new-mexico-state,120,120,0,0.0,-23.5,12.7
louisiana-lafayette,83,89,6,14.5,3.7,7.0
arkansas-state,91,90,-1,11.3,-2.4,12.6
louisiana-monroe,108,103,-5,4.6,-13.7,9.1
florida-international,107,113,6,4.7,-12.5,11.1
middle-tennessee-state,95,97,2,9.7,-0.8,7.8
troy,106,105,-1,4.7,-11.7,13.5
florida-atlantic,114,112,-2,1.2,-19.0,13.0
north-texas,118,118,0,0.6,-21.4,14.9
fcs,117,117,0,0.7,-13.8,9.8
