Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
brigham-young,39,45,6,28.1,13.8,8.0
colorado-state,67,59,-8,18.7,2.0,10.4
utah,62,54,-8,20.5,5.6,15.8
new-mexico,43,49,6,26.1,10.4,11.2
san-diego-state,73,83,10,16.5,3.2,10.7
air-force,79,81,2,14.8,6.1,14.2
wyoming,81,73,-8,14.3,-1.8,12.4
nevada-las-vegas,107,104,-3,4.0,-21.3,13.7
central-florida,50,57,7,23.4,1.1,6.3
memphis,63,62,-1,20.2,8.5,11.4
southern-mississippi,66,60,-6,19.5,0.9,10.1
east-carolina,97,92,-5,8.4,-13.5,7.3
alabama-birmingham,82,79,-3,14.3,-4.3,12.9
marshall,88,87,-1,11.7,-10.1,8.2
tulsa,47,61,14,24.1,6.9,10.3
texas-el-paso,36,41,5,29.6,3.1,11.8
houston,64,70,6,20.1,1.9,9.8
southern-methodist,95,95,0,9.0,-12.0,9.0
tulane,108,106,-2,3.9,-22.6,12.4
rice,106,110,4,4.8,-14.5,13.5
akron,94,93,-1,9.1,-15.7,9.6
miami-oh,44,43,-1,25.3,5.7,9.4
bowling-green-state,86,85,-1,12.3,-12.5,12.4
ohio,87,86,-1,12.2,-8.8,7.1
buffalo,114,118,4,0.9,-31.2,9.5
kent-state,116,114,-2,0.7,-31.9,11.9
toledo,32,32,0,32.5,11.7,11.8
northern-illinois,58,56,-2,21.3,4.3,12.4
western-michigan,70,77,7,17.7,-7.8,5.5
central-michigan,65,53,-12,20.0,4.7,6.5
ball-state,102,103,1,6.1,-21.1,7.1
eastern-michigan,101,99,-2,6.7,-16.7,7.1
nevada,71,82,11,16.8,-8.0,8.9
boise-state,40,34,-6,27.7,7.8,14.1
louisiana-tech,75,74,-1,16.1,-9.1,10.8
fresno-state,19,23,4,40.1,16.8,14.5
hawaii,99,102,3,7.6,-17.7,13.2
san-jose-state,112,111,-1,2.6,-24.0,10.8
utah-state,110,108,-2,3.2,-25.0,9.5
idaho,113,115,2,0.9,-32.3,12.7
new-mexico-state,118,116,-2,0.2,-33.7,11.4
louisiana-lafayette,91,94,3,11.1,-13.2,6.9
arkansas-state,85,88,3,12.5,-12.1,12.4
louisiana-monroe,104,107,3,5.9,-22.4,9.1
florida-international,115,113,-2,0.9,-32.7,10.5
middle-tennessee-state,96,89,-7,8.6,-14.8,7.6
troy,105,105,0,4.9,-23.9,13.4
florida-atlantic,111,112,1,2.7,-25.7,12.8
north-texas,120,120,0,0.0,-35.3,14.9
fcs,117,117,0,0.6,-27.2,9.6
