Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
vanderbilt,80,79,-1,15.7,-6.5,11.0
kentucky,100,99,-1,8.3,-15.1,9.2
louisiana-state,15,12,-3,43.4,17.8,16.9
auburn,11,11,0,48.4,26.0,12.7
alabama,19,19,0,40.9,15.7,12.5
arkansas,62,62,0,20.6,11.4,12.6
mississippi-state,93,93,0,10.4,-8.8,12.3
mississippi,98,97,-1,8.6,-14.2,11.6
west-virginia,5,6,1,59.0,33.7,12.4
louisville,7,10,3,51.5,30.3,14.0
rutgers,37,37,0,28.6,7.7,7.2
south-florida,29,26,-3,33.0,21.8,12.6
pittsburgh,64,64,0,19.9,2.6,7.7
connecticut,51,49,-2,23.5,10.3,14.6
cincinnati,89,90,1,12.0,-9.9,8.1
syracuse,104,103,-1,6.1,-9.8,12.6
notre-dame,8,7,-1,51.0,29.6,14.1
navy,34,41,7,30.4,10.6,10.2
army,87,80,-7,12.6,-8.4,6.1
temple,119,119,0,0.3,-38.1,11.5
texas-christian,10,9,-1,48.9,21.1,10.7
brigham-young,49,47,-2,25.1,7.0,7.8
colorado-state,72,68,-4,18.3,-5.7,10.1
utah,55,53,-2,23.0,3.1,15.0
new-mexico,58,55,-3,22.5,2.1,10.4
san-diego-state,77,69,-8,16.3,-2.7,10.1
air-force,75,74,-1,17.7,4.2,13.5
wyoming,88,87,-1,12.6,-8.4,12.5
nevada-las-vegas,110,109,-1,4.3,-23.8,14.5
central-florida,59,52,-7,22.2,-4.6,6.5
memphis,48,50,2,25.1,7.0,10.7
southern-mississippi,67,71,4,19.4,-3.6,9.8
east-carolina,86,88,2,12.8,-12.6,7.5
alabama-birmingham,78,77,-1,15.9,-6.0,12.3
marshall,95,94,-1,9.8,-15.6,8.0
tulsa,36,43,7,28.7,6.0,9.7
texas-el-paso,56,57,1,23.0,-5.6,11.2
houston,65,66,1,19.7,-3.1,9.2
southern-methodist,83,84,1,14.2,-9.7,8.9
tulane,112,112,0,3.9,-25.6,13.1
rice,108,105,-3,4.9,-15.6,13.2
akron,81,82,1,15.5,-12.5,9.7
miami-oh,52,54,2,23.4,-1.0,8.7
bowling-green-state,76,76,0,16.5,-9.2,12.2
ohio,96,96,0,9.1,-17.2,7.0
buffalo,115,115,0,1.1,-34.8,9.3
kent-state,116,116,0,0.9,-35.3,12.9
toledo,35,35,0,30.2,5.3,10.9
northern-illinois,42,36,-6,27.0,8.0,12.0
western-michigan,79,78,-1,15.8,-13.8,6.1
central-michigan,61,60,-1,21.5,0.3,6.8
ball-state,102,102,0,7.3,-21.9,7.7
eastern-michigan,99,98,-1,8.5,-18.7,7.3
nevada,60,61,1,21.7,-7.5,8.6
boise-state,28,33,5,33.3,8.4,13.3
louisiana-tech,71,81,10,18.8,-8.7,10.6
fresno-state,33,28,-5,31.0,9.6,13.4
hawaii,94,100,6,10.0,-17.1,13.2
san-jose-state,105,104,-1,5.2,-24.3,10.6
utah-state,109,110,1,4.5,-26.6,9.7
idaho,113,113,0,1.4,-34.8,12.7
new-mexico-state,120,120,0,0.0,-40.0,12.6
louisiana-lafayette,82,83,1,14.8,-12.3,7.2
arkansas-state,91,91,0,11.3,-18.9,12.3
louisiana-monroe,106,108,2,4.9,-29.5,8.9
florida-international,103,107,4,6.5,-26.0,10.7
middle-tennessee-state,97,95,-2,8.9,-17.9,7.6
troy,107,106,-1,4.9,-27.8,13.1
florida-atlantic,114,114,0,1.3,-35.1,12.9
north-texas,117,118,1,0.8,-37.1,14.4
fcs,118,117,-1,0.7,-29.5,9.5
