Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
buffalo,117,118,1,0.2,-13.0,4.8
kent-state,110,108,-2,3.1,-2.9,2.0
toledo,33,35,2,30.6,27.8,10.9
northern-illinois,43,53,10,25.7,32.7,10.0
western-michigan,93,110,17,8.2,0.7,3.6
central-michigan,70,75,5,17.6,18.0,6.6
ball-state,119,115,-4,0.2,-13.6,6.9
eastern-michigan,96,99,3,7.5,3.6,1.9
nevada,76,76,0,16.3,12.8,5.6
boise-state,42,44,2,26.5,27.4,12.1
louisiana-tech,79,81,2,14.7,15.1,7.1
fresno-state,24,23,-1,37.8,39.6,13.6
hawaii,92,95,3,8.3,3.8,6.6
san-jose-state,111,111,0,2.5,-5.3,5.5
utah-state,108,105,-3,4.5,-3.2,3.4
idaho,114,116,2,1.0,-10.8,5.5
new-mexico-state,113,113,0,2.0,-3.4,3.1
louisiana-lafayette,102,106,4,6.6,3.8,3.8
arkansas-state,82,86,4,13.5,10.5,9.4
louisiana-monroe,106,104,-2,5.5,-2.1,3.6
florida-international,115,114,-1,0.8,-11.8,3.3
middle-tennessee-state,101,93,-8,6.7,2.5,3.2
troy,107,107,0,5.2,-2.9,6.7
florida-atlantic,112,112,0,2.3,-5.3,6.1
north-texas,120,120,0,0.0,-14.3,10.2
fcs,116,117,1,0.4,-8.4,3.8
