Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
san-jose-state,85,92,7,20.9,2.2,2.7
fresno-state,118,116,-2,7.3,-15.0,5.2
nevada-las-vegas,84,78,-6,21.0,13.1,10.9
hawaii,110,111,1,10.5,-13.4,4.5
appalachian-state,31,37,6,44.1,26.6,10.7
georgia-southern,28,28,0,46.0,29.5,9.6
arkansas-state,90,87,-3,19.7,4.9,3.1
georgia-state,126,129,3,3.2,-29.8,9.5
south-alabama,101,108,7,15.5,-11.6,4.9
idaho,122,125,3,4.7,-25.3,10.0
louisiana-lafayette,92,104,12,19.4,4.2,6.0
troy,114,114,0,9.4,-11.2,5.7
new-mexico-state,127,127,0,3.1,-25.7,10.8
texas-state,109,106,-3,10.8,-7.1,4.6
louisiana-monroe,108,107,-1,11.7,-4.5,3.8
western-kentucky,34,47,13,41.6,19.9,5.3
marshall,52,62,10,33.2,7.9,8.3
middle-tennessee-state,79,65,-14,22.5,16.8,11.3
florida-international,91,95,4,19.6,-0.3,4.0
old-dominion,113,115,2,10.3,-16.4,6.1
florida-atlantic,112,112,0,10.3,-8.5,3.8
charlotte,116,117,1,8.9,-19.4,9.3
southern-mississippi,87,75,-12,20.2,0.9,4.2
louisiana-tech,46,50,4,37.5,22.9,8.4
rice,97,100,3,18.8,-2.0,9.4
texas-el-paso,117,119,2,7.6,-20.4,10.5
texas-san-antonio,107,110,3,12.2,1.3,3.2
north-texas,129,126,-3,0.0,-39.5,9.6
fcs,128,128,0,1.3,-26.5,10.3
