Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
oklahoma,9,11,2,55.6,48.0,12.1
texas-christian,8,10,2,56.0,41.1,12.3
oklahoma-state,22,23,1,46.4,29.5,7.3
baylor,2,3,1,65.1,53.4,14.7
west-virginia,53,43,-10,28.0,35.5,10.9
texas-tech,68,66,-2,21.5,13.8,8.0
texas,76,65,-11,19.6,20.9,5.9
kansas-state,73,72,-1,20.3,18.5,8.7
iowa-state,82,99,17,17.8,16.6,5.8
kansas,126,126,0,1.1,-19.3,6.6
notre-dame,7,7,0,57.6,50.6,12.6
brigham-young,30,31,1,40.1,33.9,9.6
army,100,101,1,12.9,12.5,6.9
temple,27,26,-1,41.5,29.1,6.6
south-florida,54,50,-4,27.7,29.3,6.1
cincinnati,51,59,8,29.6,24.6,5.5
connecticut,88,100,12,16.7,10.1,7.9
east-carolina,78,75,-3,19.4,16.0,5.8
central-florida,125,124,-1,1.8,-14.5,7.2
houston,5,6,1,59.7,45.5,11.1
navy,12,21,9,53.3,47.1,11.4
memphis,10,9,-1,55.5,40.5,10.6
tulsa,81,95,14,17.9,9.7,6.2
tulane,107,105,-2,8.8,0.3,4.1
southern-methodist,116,118,2,5.2,-5.5,6.5
bowling-green-state,32,38,6,39.7,33.4,9.1
akron,87,85,-2,16.8,14.1,5.2
ohio,90,88,-2,16.1,1.4,4.5
buffalo,86,93,7,16.8,7.5,3.4
kent-state,103,104,1,11.0,0.3,8.2
massachusetts,112,116,4,5.5,-4.0,6.0
miami-oh,122,122,0,3.1,-12.8,5.8
toledo,20,19,-1,48.3,32.8,9.2
western-michigan,59,63,4,26.3,18.9,6.2
northern-illinois,48,49,1,30.9,26.8,7.8
central-michigan,65,78,13,23.1,16.8,4.6
ball-state,105,106,1,10.2,0.5,2.6
eastern-michigan,123,125,2,2.4,-15.7,8.5
air-force,31,41,10,39.9,42.3,11.6
boise-state,21,24,3,47.2,42.1,11.7
colorado-state,93,84,-9,15.7,11.4,6.9
new-mexico,96,91,-5,15.3,4.5,9.8
utah-state,49,58,9,30.8,26.7,9.6
wyoming,114,114,0,5.4,-2.8,11.1
san-diego-state,44,52,8,32.1,26.1,5.9
nevada,89,86,-3,16.4,6.7,3.7
san-jose-state,85,90,5,17.1,8.0,2.5
fresno-state,110,113,3,6.6,-6.3,6.5
nevada-las-vegas,97,96,-1,13.8,15.4,10.1
hawaii,117,112,-5,4.7,-10.9,5.8
appalachian-state,19,16,-3,49.6,40.0,10.0
georgia-southern,29,33,4,40.9,35.1,9.2
arkansas-state,66,69,3,23.1,13.5,3.3
georgia-state,121,123,2,3.2,-17.4,8.5
south-alabama,109,107,-2,7.5,-9.7,4.5
idaho,118,115,-3,4.5,-15.3,8.3
louisiana-lafayette,98,98,0,13.8,4.3,5.2
troy,106,109,3,9.1,1.3,4.8
new-mexico-state,127,128,1,1.0,-22.1,9.0
texas-state,108,103,-5,8.4,-3.0,5.2
louisiana-monroe,119,117,-2,4.3,-8.9,5.8
western-kentucky,43,44,1,33.1,21.7,6.8
marshall,56,53,-3,26.6,8.5,7.0
middle-tennessee-state,83,83,0,17.3,15.4,10.3
florida-international,104,94,-10,10.8,-2.8,3.6
old-dominion,115,111,-4,5.2,-13.6,5.6
florida-atlantic,111,120,9,6.1,-7.7,5.6
charlotte,120,121,1,3.6,-15.3,9.3
southern-mississippi,64,68,4,23.3,11.7,3.7
louisiana-tech,47,45,-2,31.2,24.6,7.0
rice,99,89,-10,13.1,0.1,9.3
texas-el-paso,124,119,-5,2.2,-20.9,9.6
texas-san-antonio,113,110,-3,5.5,-4.2,2.9
north-texas,129,129,0,0.0,-26.1,13.0
fcs,128,127,-1,0.5,-20.8,8.5
