Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
hawaii,61,61,0,22.7,7.4,3.3
fresno-state,76,62,-14,16.3,4.4,7.9
san-jose-state,93,85,-8,11.6,-5.1,2.7
nevada,81,90,9,15.5,5.8,2.4
rice,88,74,-14,13.2,8.0,5.8
louisiana-tech,94,89,-5,11.5,3.5,3.1
southern-methodist,109,110,1,5.5,-6.4,6.0
texas-el-paso,112,113,1,4.6,-15.7,9.3
tulsa,117,118,1,0.5,-25.6,10.7
north-texas,82,95,13,15.3,13.8,3.2
new-mexico-state,60,64,4,24.4,16.6,4.8
arkansas-state,102,102,0,8.5,-9.8,8.3
middle-tennessee-state,87,100,13,13.4,8.5,8.7
louisiana-lafayette,104,105,1,7.3,-1.6,6.4
louisiana-monroe,115,116,1,1.4,-23.0,11.6
idaho,111,109,-2,4.7,-11.2,6.5
fcs,114,114,0,1.9,-16.3,6.9
