Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
indiana,49,21,-28,29.9,12.4,16.4
northwestern,106,60,-46,9.2,-14.4,6.8
florida-state,4,6,2,53.3,42.4,17.3
maryland,63,14,-49,24.6,24.0,18.8
virginia,99,94,-5,13.8,3.8,2.1
north-carolina-state,22,11,-11,39.4,21.6,13.8
clemson,73,49,-24,22.8,19.6,8.3
georgia-tech,19,34,15,41.2,31.1,11.9
wake-forest,76,48,-28,22.4,18.4,8.9
north-carolina,79,33,-46,20.5,13.7,12.1
duke,78,109,31,21.3,-2.0,9.5
miami-fl,5,4,-1,51.1,47.7,28.0
west-virginia,20,58,38,40.4,29.8,7.3
pittsburgh,45,41,-4,31.2,14.5,10.4
virginia-tech,3,2,-1,54.4,44.2,22.1
boston-college,44,23,-21,31.3,14.7,14.7
syracuse,74,28,-46,22.7,19.3,13.1
temple,59,81,22,26.2,6.2,2.4
rutgers,118,116,-2,0.0,-37.5,11.8
south-florida,33,52,19,35.0,20.8,8.1
notre-dame,8,25,17,47.7,42.0,14.2
connecticut,103,117,14,10.9,-10.3,12.6
utah-state,101,92,-9,12.6,-5.9,0.9
troy,67,82,15,23.8,22.1,2.3
navy,57,103,46,26.8,7.2,6.3
colorado-state,25,39,14,37.5,18.7,6.6
new-mexico,69,76,7,23.3,9.1,7.6
air-force,11,66,55,46.0,39.1,5.6
san-diego-state,82,79,-3,20.0,12.5,2.6
utah,12,19,7,45.5,38.3,17.1
nevada-las-vegas,84,43,-41,20.0,12.4,9.4
brigham-young,18,32,14,41.2,31.2,12.2
wyoming,104,104,0,9.7,-13.2,6.6
texas-christian,93,64,-29,17.8,6.9,5.9
cincinnati,58,87,29,26.8,7.1,1.2
louisville,90,54,-36,18.2,8.1,7.9
southern-mississippi,34,56,22,34.9,20.7,7.6
tulane,92,105,13,17.8,-7.9,6.6
alabama-birmingham,88,44,-44,19.2,10.4,9.2
east-carolina,96,47,-49,15.4,1.0,8.9
houston,66,107,41,24.1,2.7,8.6
memphis,43,74,31,31.7,15.4,3.7
army,98,102,4,14.3,-9.0,4.5
marshall,51,63,12,29.5,11.6,6.3
central-florida,85,59,-26,20.0,12.4,6.9
miami-oh,35,71,36,34.5,19.9,4.7
ohio,89,89,0,18.3,8.2,0.9
akron,102,90,-12,12.1,-7.3,0.1
kent-state,48,77,29,30.0,12.5,2.8
buffalo,115,106,-9,3.2,-29.5,7.6
northern-illinois,61,80,19,25.2,4.5,2.6
toledo,40,40,0,33.9,19.0,10.4
bowling-green-state,38,35,-3,34.2,19.6,11.8
ball-state,94,95,1,17.7,-2.0,1.0
western-michigan,77,88,11,22.1,-0.7,1.0
central-michigan,65,101,36,24.2,2.9,3.4
eastern-michigan,116,112,-4,2.9,-30.1,10.1
boise-state,47,45,-2,30.2,12.8,9.1
hawaii,68,72,4,23.7,2.1,4.6
fresno-state,53,61,8,28.8,20.2,11.5
san-jose-state,80,99,19,20.3,-3.7,3.2
nevada,97,98,1,14.8,-0.4,2.2
rice,100,57,-43,12.9,-5.2,7.3
louisiana-tech,64,83,19,24.3,2.9,2.2
southern-methodist,110,86,-24,8.1,-17.1,1.4
texas-el-paso,72,110,38,22.9,0.6,9.6
tulsa,112,108,-4,6.7,-20.8,9.3
north-texas,86,78,-8,19.8,12.1,2.6
new-mexico-state,95,93,-2,17.1,5.2,0.9
arkansas-state,114,118,4,3.4,-27.4,13.0
middle-tennessee-state,75,62,-13,22.4,18.5,6.3
louisiana-lafayette,109,111,2,8.2,-17.1,9.7
louisiana-monroe,113,115,2,6.2,-22.0,11.7
idaho,111,114,3,8.1,-17.3,11.4
fcs,117,113,-4,1.9,-23.5,10.5
