Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
eastern-michigan,117,112,-5,0.5,-31.9,12.2
boise-state,30,40,10,36.0,18.5,5.9
hawaii,61,64,3,22.8,5.0,3.5
fresno-state,62,65,3,22.7,8.7,8.2
san-jose-state,85,74,-11,14.3,-6.7,2.7
nevada,90,78,-12,12.8,-0.9,2.5
rice,74,88,14,16.9,9.4,5.9
louisiana-tech,89,89,0,13.3,0.3,3.1
southern-methodist,110,110,0,4.1,-10.6,6.3
texas-el-paso,113,114,1,2.3,-25.4,9.2
tulsa,118,117,-1,0.0,-32.9,11.1
north-texas,95,96,1,11.9,6.8,3.4
new-mexico-state,64,69,5,21.6,10.2,4.9
arkansas-state,102,99,-3,8.2,-16.5,8.7
middle-tennessee-state,100,105,5,10.0,0.6,8.5
louisiana-lafayette,105,102,-3,7.5,-7.8,6.5
louisiana-monroe,116,118,2,1.0,-29.7,12.3
idaho,109,104,-5,4.3,-17.0,6.8
fcs,114,115,1,1.8,-21.1,7.3
