Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
florida-state,4,1,-3,60.6,42.4,18.0
maryland,60,64,4,26.9,15.3,12.2
virginia,67,74,7,23.8,9.1,4.4
north-carolina-state,14,11,-3,50.0,25.8,11.2
clemson,30,36,6,39.3,24.4,9.1
georgia-tech,26,32,6,44.6,33.0,13.1
wake-forest,53,66,13,28.8,19.2,6.9
north-carolina,76,81,5,20.6,9.6,8.1
duke,97,102,5,12.5,-5.2,7.1
miami-fl,1,2,1,68.1,52.4,21.6
west-virginia,33,41,8,37.8,27.7,11.0
pittsburgh,59,59,0,26.9,4.6,7.8
virginia-tech,2,3,1,65.3,48.6,18.2
boston-college,37,26,-11,36.9,26.0,10.8
syracuse,74,76,2,21.3,11.3,8.8
temple,86,85,-1,17.9,9.2,2.8
rutgers,113,113,0,3.8,-28.2,15.3
south-florida,47,47,0,32.3,18.1,8.4
notre-dame,12,9,-3,53.2,32.5,15.1
connecticut,81,90,9,19.2,-0.0,9.7
utah-state,104,99,-5,9.6,-12.8,4.2
troy,77,65,-12,20.0,14.9,9.0
navy,94,78,-16,14.8,-3.9,6.7
colorado-state,35,34,-1,37.5,21.5,8.7
new-mexico,69,54,-15,23.0,13.2,6.3
air-force,11,15,4,54.7,38.1,15.2
san-diego-state,105,100,-5,8.9,-2.8,4.4
utah,41,30,-11,34.9,31.4,16.2
nevada-las-vegas,79,75,-4,19.5,13.7,6.2
brigham-young,55,48,-7,27.6,16.8,10.4
wyoming,112,106,-6,6.2,-13.8,5.3
texas-christian,49,61,12,29.8,9.2,4.0
cincinnati,73,73,0,21.6,12.0,3.1
louisville,50,60,10,29.8,21.1,9.6
southern-mississippi,38,25,-13,36.7,20.3,8.4
tulane,93,80,-13,15.5,-7.4,5.1
alabama-birmingham,100,94,-6,10.6,-10.3,7.5
east-carolina,84,88,4,18.0,3.6,6.9
houston,80,72,-8,19.5,0.5,7.1
memphis,75,91,16,21.2,4.0,5.8
army,116,118,2,1.3,-34.0,13.0
marshall,61,70,9,26.7,8.2,4.8
central-florida,95,93,-2,13.3,8.2,5.6
miami-oh,64,79,15,25.5,12.6,7.7
ohio,109,108,-1,6.6,-12.2,11.2
akron,110,109,-1,6.2,-13.7,5.6
kent-state,62,49,-13,26.2,14.0,6.0
buffalo,107,107,0,6.8,-20.2,10.0
northern-illinois,91,84,-7,16.3,4.9,3.2
toledo,34,45,11,37.6,21.7,8.4
bowling-green-state,13,21,8,50.7,32.5,10.2
ball-state,98,97,-1,11.9,-10.7,4.6
western-michigan,82,87,5,18.2,4.0,1.8
central-michigan,57,50,-7,27.3,5.2,4.2
eastern-michigan,117,117,0,0.9,-36.2,14.4
boise-state,48,51,3,30.9,15.6,6.7
hawaii,58,68,10,26.9,8.7,3.8
fresno-state,83,62,-21,18.2,10.0,8.7
san-jose-state,87,98,11,17.8,-2.9,3.1
nevada,70,77,7,22.2,0.4,2.6
rice,99,96,-3,11.4,1.5,6.7
louisiana-tech,72,55,-17,22.1,5.8,3.6
southern-methodist,108,103,-5,6.7,-11.6,7.7
texas-el-paso,106,104,-2,7.4,-18.8,8.8
tulsa,115,116,1,1.4,-32.8,12.1
north-texas,90,86,-4,16.6,5.7,4.0
new-mexico-state,71,95,24,22.2,13.3,3.2
arkansas-state,111,112,1,6.2,-24.6,10.7
middle-tennessee-state,92,83,-9,15.9,17.2,7.6
louisiana-lafayette,101,111,10,10.4,-10.9,7.7
louisiana-monroe,118,115,-3,0.0,-38.5,11.3
idaho,103,110,7,9.7,-12.7,8.2
fcs,114,114,0,2.5,-22.0,9.0
