Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
wyoming,105,104,-1,10.6,-12.4,6.2
texas-christian,67,93,26,26.9,9.8,4.8
cincinnati,57,58,1,31.6,8.6,3.0
louisville,47,90,43,35.7,27.4,6.5
southern-mississippi,33,34,1,42.6,19.8,8.8
tulane,59,92,33,29.2,-0.3,5.4
alabama-birmingham,74,88,14,24.3,4.4,7.5
east-carolina,101,96,-5,14.6,-0.2,8.2
houston,85,66,-19,21.6,-0.9,8.8
memphis,72,43,-29,24.7,5.3,6.3
army,107,98,-9,10.1,-18.8,4.2
marshall,49,51,2,33.8,12.2,5.7
central-florida,99,85,-14,15.2,1.6,6.2
miami-oh,52,35,-17,32.4,20.6,8.1
ohio,113,89,-24,7.3,-22.2,3.5
akron,103,102,-1,11.7,-9.1,3.5
kent-state,63,48,-15,28.4,12.6,5.1
buffalo,104,115,11,11.2,-21.7,12.0
northern-illinois,86,61,-25,21.4,-1.2,2.3
toledo,29,40,11,44.3,22.3,9.4
bowling-green-state,42,38,-4,38.6,20.2,10.3
ball-state,96,94,-2,16.0,-4.0,1.0
western-michigan,83,77,-6,22.0,-0.2,1.1
central-michigan,54,65,11,31.9,3.8,4.1
eastern-michigan,117,116,-1,1.6,-39.4,12.5
boise-state,73,47,-26,24.6,5.1,7.6
hawaii,68,68,0,26.6,9.2,3.9
fresno-state,60,53,-7,29.0,23.6,10.2
san-jose-state,88,80,-8,20.3,-3.4,2.6
nevada,93,97,4,17.6,-0.1,1.9
rice,100,100,0,15.2,1.4,8.4
louisiana-tech,76,64,-12,23.4,2.7,1.8
southern-methodist,108,110,2,10.0,-14.0,8.8
texas-el-paso,94,72,-22,16.6,-10.9,9.2
tulsa,115,112,-3,4.5,-30.6,9.3
north-texas,69,86,17,26.4,8.7,4.9
new-mexico-state,97,95,-2,16.0,3.8,3.0
arkansas-state,109,114,5,8.8,-23.5,12.6
middle-tennessee-state,87,75,-12,20.9,18.5,7.7
louisiana-lafayette,110,109,-1,8.3,-19.3,8.6
louisiana-monroe,114,113,-1,6.7,-24.0,10.7
idaho,112,111,-1,7.5,-21.7,9.7
fcs,116,117,1,3.4,-22.2,10.5
