Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
memphis,104,101,-3,8.5,-2.6,5.0
army,116,117,1,1.8,-19.7,10.9
marshall,55,39,-16,29.1,13.4,5.5
central-florida,81,70,-11,16.1,8.4,4.2
miami-oh,42,46,4,34.6,23.6,6.4
ohio,86,83,-3,14.3,7.0,9.2
akron,100,107,7,10.0,2.2,5.3
kent-state,92,86,-6,12.9,3.4,5.1
buffalo,114,114,0,2.6,-18.9,6.9
northern-illinois,45,43,-2,33.8,24.8,7.7
toledo,50,52,2,30.7,22.4,6.3
bowling-green-state,10,12,2,56.5,37.6,11.3
ball-state,82,92,10,15.6,3.6,4.0
western-michigan,95,84,-11,12.4,10.0,4.6
central-michigan,71,82,11,18.3,9.5,3.3
eastern-michigan,118,118,0,0.0,-30.2,10.4
boise-state,17,16,-1,49.4,34.0,8.8
hawaii,60,60,0,26.1,7.4,3.0
fresno-state,75,76,1,17.1,6.8,7.9
san-jose-state,98,98,0,11.2,-4.2,2.6
nevada,72,80,8,18.3,9.4,2.9
rice,70,79,9,18.5,10.0,5.4
louisiana-tech,89,91,2,13.5,2.3,3.0
southern-methodist,110,110,0,5.2,-6.0,5.5
texas-el-paso,113,113,0,2.7,-21.4,8.6
tulsa,117,116,-1,1.5,-23.9,9.8
north-texas,62,67,5,23.6,21.0,4.5
new-mexico-state,58,58,0,26.9,13.6,5.6
arkansas-state,97,102,5,11.6,-5.4,8.5
middle-tennessee-state,96,95,-1,11.6,7.4,8.1
louisiana-lafayette,107,109,2,6.9,-7.8,6.6
louisiana-monroe,112,112,0,2.7,-21.3,10.7
idaho,106,105,-1,7.0,-7.6,6.1
fcs,115,115,0,1.9,-17.3,6.3
