Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
bowling-green-state,7,14,7,59.3,39.4,11.1
ball-state,93,86,-7,15.5,-4.9,4.5
western-michigan,75,84,9,20.5,6.5,2.4
central-michigan,71,68,-3,22.4,0.6,3.8
eastern-michigan,112,117,5,5.4,-28.9,13.0
boise-state,40,47,7,37.8,17.1,6.0
hawaii,64,52,-12,24.7,4.8,3.7
fresno-state,65,74,9,23.6,7.5,8.4
san-jose-state,74,72,-2,20.9,-4.9,2.8
nevada,78,69,-9,19.1,3.2,2.5
rice,88,99,11,16.4,9.4,5.8
louisiana-tech,89,79,-10,16.1,0.6,3.1
southern-methodist,110,108,-2,6.1,-9.2,6.8
texas-el-paso,114,112,-2,4.4,-25.0,8.8
tulsa,117,116,-1,1.6,-32.5,11.5
north-texas,96,87,-9,14.0,7.1,3.7
new-mexico-state,69,81,12,23.0,12.0,4.6
arkansas-state,99,105,6,12.3,-17.1,9.2
middle-tennessee-state,105,102,-3,8.5,-1.6,7.5
louisiana-lafayette,102,100,-2,9.4,-11.5,6.9
louisiana-monroe,118,118,0,0.0,-39.7,12.2
idaho,104,104,0,8.5,-11.2,7.2
fcs,115,115,0,3.0,-20.6,7.8
