Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
wisconsin,44,50,6,31.1,32.0,7.8
michigan-state,83,77,-6,13.5,9.2,6.8
indiana,101,100,-1,7.6,-2.5,8.2
northwestern,102,104,2,7.0,-4.5,8.3
florida-state,21,13,-8,44.3,44.2,12.9
maryland,20,9,-11,45.1,38.8,12.0
virginia,40,54,14,31.5,23.6,6.0
north-carolina-state,23,26,3,43.9,35.5,8.9
clemson,54,58,4,27.6,22.2,6.6
georgia-tech,34,34,0,35.7,32.8,8.6
wake-forest,41,43,2,31.4,32.1,10.7
north-carolina,100,102,2,9.2,2.6,6.6
duke,96,91,-5,10.4,14.8,11.9
miami-fl,5,4,-1,63.4,47.2,13.4
west-virginia,14,20,6,49.0,46.8,12.4
pittsburgh,30,29,-1,38.8,31.4,10.2
virginia-tech,16,14,-2,46.5,42.9,13.3
boston-college,37,44,7,34.4,30.6,7.5
syracuse,72,71,-1,18.4,19.1,6.2
temple,74,70,-4,16.6,17.6,6.2
rutgers,112,111,-1,3.2,-10.6,11.6
south-florida,22,23,1,44.3,33.6,9.0
notre-dame,7,8,1,54.3,41.1,11.5
connecticut,61,68,7,23.0,19.2,9.3
utah-state,99,98,-1,9.2,-5.3,5.2
troy,75,73,-2,16.2,16.4,6.2
navy,107,107,0,6.4,5.0,5.6
colorado-state,18,22,4,45.1,33.3,8.5
new-mexico,69,64,-5,21.4,16.0,4.5
air-force,29,24,-5,39.5,36.4,12.4
san-diego-state,95,96,1,10.9,2.4,4.6
utah,63,67,4,22.1,20.5,11.0
nevada-las-vegas,76,76,0,15.5,11.9,4.0
brigham-young,80,80,0,14.0,5.1,9.6
wyoming,103,106,3,6.9,-0.8,6.4
texas-christian,26,21,-5,41.6,31.5,10.6
cincinnati,59,52,-7,25.5,27.9,9.3
louisville,43,45,2,31.2,25.1,8.3
southern-mississippi,62,56,-6,22.7,15.9,5.4
tulane,71,75,4,18.4,6.0,6.2
alabama-birmingham,87,88,1,11.7,-1.7,7.1
east-carolina,77,84,7,15.0,8.1,5.3
houston,82,81,-1,13.6,7.3,6.2
memphis,97,101,4,9.7,2.4,4.7
army,114,112,-2,2.1,-16.3,9.9
marshall,53,57,4,27.7,12.0,4.9
central-florida,64,69,5,22.0,14.5,3.8
miami-oh,58,47,-11,26.2,19.7,6.7
ohio,78,78,0,14.3,8.9,9.7
akron,88,97,9,11.6,4.0,5.9
kent-state,104,99,-5,6.6,-5.7,5.8
buffalo,115,115,0,1.4,-19.2,6.1
northern-illinois,39,36,-3,31.6,23.8,9.6
toledo,35,38,3,34.7,25.3,5.9
bowling-green-state,25,28,3,42.0,30.5,10.3
ball-state,73,74,1,17.4,5.9,5.0
western-michigan,86,94,8,12.7,7.2,4.3
central-michigan,92,86,-6,11.3,3.4,3.7
eastern-michigan,118,118,0,0.0,-26.8,9.3
boise-state,8,12,4,53.3,38.8,11.1
hawaii,57,61,4,26.6,9.5,2.8
fresno-state,70,72,2,18.7,6.4,7.4
san-jose-state,91,89,-2,11.4,-2.6,2.4
nevada,84,79,-5,13.3,3.6,3.6
rice,79,82,3,14.1,8.6,5.1
louisiana-tech,93,95,2,11.2,1.3,2.7
southern-methodist,106,108,2,6.5,-6.1,5.0
texas-el-paso,113,114,1,2.2,-18.0,7.8
tulsa,117,117,0,1.2,-20.3,8.8
north-texas,55,59,4,27.1,21.3,6.4
new-mexico-state,65,65,0,21.7,11.8,5.4
arkansas-state,89,92,3,11.5,-2.4,9.5
middle-tennessee-state,94,90,-4,11.2,6.7,7.2
louisiana-lafayette,108,103,-5,5.6,-8.8,6.2
louisiana-monroe,110,113,3,4.3,-13.0,10.0
idaho,109,109,0,5.0,-6.8,6.0
fcs,116,116,0,1.4,-17.3,5.6
