Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
southern-california,6,21,15,94.4,48.1,12.4
colorado,16,10,-6,75.8,40.5,15.8
utah,35,69,34,59.2,45.1,17.7
arizona-state,37,76,39,58.5,63.3,14.5
ucla,32,26,-6,62.5,51.8,16.3
arizona,105,107,2,19.4,14.3,10.1
boise-state,25,30,5,67.8,23.6,11.2
air-force,30,25,-5,64.3,42.4,10.8
wyoming,72,63,-9,38.1,22.0,16.6
new-mexico,88,100,12,30.2,9.7,17.4
colorado-state,87,87,0,30.5,8.1,6.8
utah-state,106,115,9,19.4,-8.7,11.2
san-jose-state,12,17,5,81.7,28.9,23.6
nevada,38,36,-2,57.5,13.0,24.0
san-diego-state,49,40,-9,51.6,29.9,22.0
hawaii,71,84,13,38.2,3.2,11.8
fresno-state,83,75,-8,35.6,-2.1,5.4
nevada-las-vegas,115,123,8,11.8,-14.1,16.6
liberty,17,15,-2,75.8,23.2,11.9
massachusetts,117,125,8,10.6,-31.1,20.9
new-mexico-state,77,73,-4,36.6,0.0,17.4
brigham-young,7,5,-2,93.9,44.0,11.3
army,18,14,-4,75.6,32.5,9.4
connecticut,76,72,-4,36.6,0.0,15.7
marshall,20,13,-7,74.7,26.3,10.6
florida-atlantic,57,37,-20,46.4,6.2,5.8
western-kentucky,84,79,-5,33.9,-0.7,7.3
charlotte,96,91,-5,26.8,-6.4,6.7
middle-tennessee-state,102,101,-1,23.4,-12.4,8.9
florida-international,113,121,8,12.4,-17.5,5.8
old-dominion,78,74,-4,36.6,0.0,13.7
alabama-birmingham,45,44,-1,53.6,18.6,14.6
texas-san-antonio,50,46,-4,51.2,12.0,11.9
louisiana-tech,69,62,-7,38.6,-1.6,5.0
north-texas,92,94,2,29.0,-10.5,7.1
rice,82,65,-17,35.7,7.0,8.0
southern-mississippi,100,108,8,24.0,-5.9,8.2
texas-el-paso,95,89,-6,26.9,-8.7,11.2
fcs,124,129,5,4.3,-18.5,12.0
