Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
nevada,32,56,24,43.4,12.8,23.0
san-diego-state,40,48,8,38.4,27.0,21.0
hawaii,59,88,29,28.8,3.7,11.4
fresno-state,74,99,25,23.0,-3.8,5.8
nevada-las-vegas,122,125,3,6.9,-15.4,16.0
liberty,20,22,2,50.2,13.0,11.9
massachusetts,129,131,2,1.6,-43.6,19.9
new-mexico-state,72,66,-6,24.9,-0.0,17.4
brigham-young,3,5,2,67.6,33.4,10.9
army,12,9,-3,54.5,24.5,9.1
connecticut,70,67,-3,24.9,0.0,15.7
marshall,39,31,-8,38.8,10.6,10.4
florida-atlantic,77,69,-8,22.6,-7.8,7.3
western-kentucky,98,90,-8,15.5,-14.2,7.2
charlotte,110,108,-2,11.9,-19.9,7.5
middle-tennessee-state,115,115,0,10.2,-23.3,8.6
florida-international,124,124,0,4.5,-29.7,6.3
old-dominion,71,68,-3,24.9,0.0,13.8
alabama-birmingham,44,43,-1,35.7,8.2,14.3
texas-san-antonio,64,59,-5,28.2,0.3,11.7
louisiana-tech,92,86,-6,16.3,-17.2,5.3
north-texas,114,112,-2,10.9,-24.4,7.1
rice,88,81,-7,19.5,-5.9,8.5
southern-mississippi,113,109,-4,11.0,-19.0,8.2
texas-el-paso,109,107,-2,12.1,-20.7,10.7
fcs,130,128,-2,1.5,-30.7,11.5
