Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
charlotte,84,90,6,27.1,2.2,5.1
middle-tennessee-state,127,126,-1,8.7,-32.0,9.9
florida-international,116,117,1,15.2,-15.5,6.2
old-dominion,115,115,0,16.8,-27.6,9.6
alabama-birmingham,40,53,13,39.2,-2.3,8.0
texas-san-antonio,91,82,-9,25.4,-10.2,7.1
louisiana-tech,80,62,-18,27.8,-11.0,3.4
north-texas,113,124,11,17.7,-21.2,8.5
rice,96,95,-1,23.3,-14.5,5.1
southern-mississippi,120,122,2,13.2,-25.8,9.4
texas-el-paso,97,96,-1,22.8,-20.0,12.0
fcs,130,130,0,1.9,-32.8,14.6
