Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
georgia-state,58,87,29,22.5,4.7,6.4
troy,56,47,-9,22.9,1.6,6.2
louisiana-lafayette,21,23,2,42.0,17.4,5.7
south-alabama,85,93,8,16.9,-3.2,6.4
arkansas-state,97,103,6,15.2,-3.9,4.8
texas-state,114,120,6,8.6,-3.3,7.4
louisiana-monroe,127,127,0,2.2,-27.5,13.2
oregon,27,85,58,39.8,25.9,10.7
washington,67,60,-7,20.2,-0.0,5.5
stanford,83,86,3,17.3,2.9,2.3
oregon-state,124,61,-63,4.0,-30.5,0.5
california,69,67,-2,20.2,-0.0,0.3
washington-state,71,62,-9,19.7,-7.5,1.1
southern-california,80,74,-6,17.9,-10.6,2.1
colorado,92,66,-26,16.0,-13.8,1.2
utah,64,65,1,20.2,0.0,10.5
arizona-state,93,64,-29,15.9,-0.6,0.8
ucla,119,63,-56,7.0,-22.8,1.2
arizona,70,82,12,20.2,-0.0,3.5
boise-state,51,9,-42,27.2,7.3,13.5
air-force,45,35,-10,29.2,27.7,12.8
wyoming,61,14,-47,22.2,11.4,20.1
new-mexico,72,46,-26,19.5,18.2,17.3
colorado-state,81,111,30,17.6,-5.2,4.9
utah-state,125,91,-34,3.5,-28.2,9.8
san-jose-state,11,11,0,49.7,29.3,20.6
nevada,47,4,-43,28.6,-0.3,27.1
san-diego-state,33,1,-32,34.9,20.8,25.2
hawaii,54,33,-21,24.5,2.4,14.3
fresno-state,88,59,-29,16.5,-11.6,6.3
nevada-las-vegas,122,55,-67,4.5,-24.5,19.9
liberty,17,24,7,46.0,15.8,5.4
massachusetts,126,126,0,3.4,-30.1,19.2
new-mexico-state,66,77,11,20.2,-0.0,14.0
brigham-young,2,6,4,66.9,39.9,11.2
army,7,13,6,54.1,34.0,8.3
connecticut,68,84,16,20.2,-0.0,12.6
marshall,5,8,3,60.7,35.5,9.4
florida-atlantic,31,34,3,36.1,17.3,5.7
western-kentucky,104,114,10,11.9,-4.7,6.7
charlotte,73,89,16,19.4,3.2,6.6
middle-tennessee-state,120,121,1,6.9,-21.3,9.0
florida-international,121,123,2,6.4,-17.9,7.0
old-dominion,65,68,3,20.2,-0.0,11.0
alabama-birmingham,41,44,3,29.9,14.5,10.4
texas-san-antonio,60,56,-4,22.4,4.4,7.9
louisiana-tech,62,58,-4,21.1,-1.7,3.7
north-texas,105,112,7,11.2,-15.1,7.7
rice,77,98,21,18.0,-4.3,5.9
southern-mississippi,116,124,8,8.4,-17.4,8.3
texas-el-paso,82,92,10,17.5,-5.4,11.4
fcs,128,129,1,1.8,-20.9,12.8
