Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
oregon-state,61,66,5,31.1,0.0,0.4
california,67,62,-5,31.1,0.0,0.2
washington-state,62,68,6,31.1,0.0,0.8
southern-california,74,59,-15,31.1,0.0,1.7
colorado,66,69,3,31.1,0.0,0.9
utah,65,35,-30,31.1,0.0,8.2
arizona-state,64,60,-4,31.1,0.0,0.7
ucla,63,70,7,31.1,0.0,0.9
arizona,82,84,2,31.1,0.0,2.7
boise-state,9,28,19,77.0,53.4,3.7
air-force,35,33,-2,48.1,50.2,11.5
wyoming,14,93,79,66.8,71.4,3.3
new-mexico,46,104,58,39.8,37.4,6.0
colorado-state,111,98,-13,21.1,-9.4,4.9
utah-state,91,106,15,28.5,23.4,3.0
san-jose-state,11,48,37,72.2,46.2,9.0
nevada,4,82,78,85.4,66.0,7.9
san-diego-state,1,39,38,97.3,83.8,2.1
hawaii,33,44,11,50.1,38.2,4.5
fresno-state,59,114,55,32.1,2.2,5.2
nevada-las-vegas,55,121,66,34.8,42.3,7.4
liberty,24,20,-4,56.7,8.7,4.4
massachusetts,126,131,5,6.8,-45.2,19.9
new-mexico-state,77,119,42,31.1,0.0,11.0
brigham-young,6,3,-3,82.2,38.3,11.5
army,13,10,-3,69.4,33.3,7.4
connecticut,84,115,31,31.1,-0.0,9.9
marshall,8,6,-2,78.1,38.3,7.4
florida-atlantic,34,50,16,49.6,24.7,3.8
western-kentucky,114,113,-1,19.7,-7.8,6.9
charlotte,89,65,-24,30.2,5.9,5.8
middle-tennessee-state,121,125,4,14.4,-22.6,9.5
florida-international,123,126,3,11.9,-20.5,7.2
old-dominion,68,111,43,31.1,0.0,8.7
alabama-birmingham,44,51,7,41.6,14.2,8.0
texas-san-antonio,56,75,19,33.5,4.8,6.5
louisiana-tech,58,88,30,32.6,-2.4,3.4
north-texas,112,110,-2,20.5,-16.1,8.2
rice,98,116,18,26.9,-8.4,6.0
southern-mississippi,124,122,-2,11.4,-24.3,8.7
texas-el-paso,92,101,9,28.3,-5.5,10.8
fcs,129,129,0,3.9,-20.3,12.8
