Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
wisconsin,14,55,41,44.8,33.8,15.6
minnesota,117,111,-6,5.8,-18.0,24.5
nebraska,85,76,-9,13.8,-1.2,10.7
purdue,68,89,21,18.1,-1.7,6.3
illinois,115,131,16,5.9,-17.7,11.9
clemson,4,4,0,58.4,44.5,12.5
notre-dame,1,1,0,66.9,47.0,11.2
north-carolina-state,42,35,-7,32.0,21.5,10.7
boston-college,51,37,-14,27.1,17.0,7.6
wake-forest,38,24,-14,34.0,29.0,11.1
louisville,69,63,-6,17.6,19.4,6.2
florida-state,91,94,3,12.9,5.3,6.5
syracuse,109,112,3,7.9,-1.8,6.2
miami-fl,8,9,1,50.4,33.9,9.8
north-carolina,10,12,2,47.4,37.8,9.8
pittsburgh,50,42,-8,27.2,21.1,6.4
virginia-tech,36,25,-11,34.3,35.2,11.4
virginia,49,53,4,27.2,26.5,8.9
georgia-tech,95,99,4,12.5,1.1,6.0
duke,78,75,-3,16.4,15.8,8.6
cincinnati,3,3,0,64.2,45.2,12.1
tulsa,28,23,-5,38.6,24.5,9.6
memphis,54,49,-5,25.8,9.7,5.3
central-florida,25,22,-3,39.7,29.0,7.9
southern-methodist,34,26,-8,35.7,18.2,6.1
houston,53,59,6,26.0,18.7,6.1
navy,81,96,15,14.9,-0.6,4.2
tulane,44,46,2,31.5,25.1,5.2
east-carolina,105,106,1,9.3,0.8,6.6
temple,107,115,8,7.9,-7.0,5.1
south-florida,113,113,0,6.5,-7.5,6.4
coastal-carolina,7,8,1,50.6,28.5,12.6
appalachian-state,17,16,-1,42.4,24.9,7.0
georgia-southern,39,34,-5,34.0,17.6,7.7
georgia-state,63,58,-5,20.0,10.6,6.3
troy,61,56,-5,21.1,5.3,6.2
louisiana-lafayette,18,21,3,41.7,22.2,5.6
south-alabama,87,85,-2,13.5,-1.0,6.6
arkansas-state,89,97,8,13.4,-1.2,4.6
texas-state,112,114,2,6.9,-1.2,7.8
louisiana-monroe,128,127,-1,1.3,-25.6,12.6
oregon,21,27,6,40.6,27.5,10.3
washington,104,67,-37,9.7,-17.2,6.1
stanford,94,83,-11,12.6,4.5,3.0
oregon-state,126,124,-2,1.9,-27.6,8.5
california,123,69,-54,3.5,-24.5,0.3
washington-state,84,71,-13,14.4,-4.6,1.9
southern-california,27,80,53,39.5,25.9,4.7
colorado,32,92,60,35.9,20.5,3.5
utah,74,64,-10,16.7,0.0,11.7
arizona-state,47,93,46,27.7,35.8,1.0
ucla,60,119,59,22.4,11.4,6.0
arizona,64,70,6,20.0,16.6,3.9
boise-state,45,51,6,29.7,14.3,13.0
air-force,46,45,-1,27.7,31.2,12.3
wyoming,62,61,-1,20.4,14.2,19.1
new-mexico,88,72,-16,13.4,13.7,18.6
colorado-state,93,81,-12,12.7,-3.7,5.2
utah-state,124,125,1,3.3,-20.3,11.5
san-jose-state,12,11,-1,45.2,27.0,22.7
nevada,43,47,4,31.9,9.2,26.1
san-diego-state,23,33,10,40.1,30.8,24.3
hawaii,76,54,-22,16.6,-0.1,13.7
fresno-state,71,88,17,16.7,-6.5,6.0
nevada-las-vegas,118,122,4,5.6,-11.0,19.3
liberty,11,17,6,46.1,22.0,7.2
massachusetts,127,126,-1,1.5,-28.8,19.7
new-mexico-state,73,66,-7,16.7,0.0,15.5
brigham-young,2,2,0,64.8,44.4,11.0
army,15,7,-8,44.4,33.2,8.9
connecticut,75,68,-7,16.7,-0.0,14.0
marshall,5,5,0,55.2,34.2,10.1
florida-atlantic,33,31,-2,35.8,20.4,5.7
western-kentucky,97,104,7,11.6,-3.1,6.8
charlotte,77,73,-4,16.5,3.8,6.7
middle-tennessee-state,116,120,4,5.8,-16.0,8.6
florida-international,122,121,-1,4.4,-15.6,6.7
old-dominion,72,65,-7,16.7,0.0,12.3
alabama-birmingham,48,41,-7,27.6,17.3,11.7
texas-san-antonio,59,60,1,23.4,10.1,8.7
louisiana-tech,67,62,-5,18.5,0.5,3.8
north-texas,103,105,2,9.7,-11.5,7.4
rice,70,77,7,17.3,1.2,6.3
southern-mississippi,111,116,5,7.3,-11.6,8.0
texas-el-paso,99,82,-17,11.2,-8.8,11.7
fcs,129,128,-1,1.2,-19.9,12.6
