Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
central-florida,38,38,0,33.2,17.8,8.4
southern-methodist,46,42,-4,30.3,6.7,6.9
houston,79,82,3,19.2,5.8,7.9
navy,101,105,4,12.9,-4.2,5.0
tulane,51,55,4,28.0,15.7,7.4
east-carolina,91,93,2,15.4,-0.4,8.9
temple,120,119,-1,5.9,-18.9,7.6
south-florida,121,120,-1,5.8,-15.1,7.0
coastal-carolina,11,11,0,53.0,24.8,16.5
appalachian-state,23,23,0,41.3,19.7,7.0
georgia-southern,41,40,-1,32.6,15.0,11.1
georgia-state,56,52,-4,27.2,7.2,7.5
troy,83,79,-4,18.2,-1.4,6.0
louisiana-lafayette,15,13,-2,47.4,18.9,7.0
south-alabama,108,102,-6,11.7,-11.2,6.9
arkansas-state,100,98,-2,13.2,-7.3,5.4
texas-state,117,118,1,6.9,-12.8,7.8
louisiana-monroe,130,129,-1,0.8,-34.8,10.1
oregon,58,57,-1,26.0,7.2,12.1
washington,69,58,-11,22.8,-3.8,12.5
stanford,72,65,-7,20.8,-5.7,11.0
oregon-state,102,103,1,12.7,-5.5,14.2
california,105,104,-1,12.2,-7.7,11.6
washington-state,104,101,-3,12.4,-7.2,11.2
southern-california,40,31,-9,32.7,6.3,15.9
colorado,54,50,-4,27.6,5.7,17.0
utah,52,51,-1,27.8,9.7,18.0
arizona-state,45,48,3,31.8,23.2,20.7
ucla,64,68,4,24.2,12.9,19.6
arizona,124,122,-2,3.7,-23.9,13.0
boise-state,37,36,-1,33.9,12.9,10.0
air-force,34,41,7,34.9,29.4,9.7
wyoming,71,76,5,21.7,13.9,14.4
new-mexico,93,94,1,15.1,1.2,15.2
colorado-state,95,96,1,14.6,-1.4,7.5
utah-state,118,115,-3,6.6,-18.3,10.7
san-jose-state,19,18,-1,44.6,19.0,21.8
nevada,39,34,-5,32.7,6.9,21.1
san-diego-state,48,53,5,29.3,18.2,19.1
hawaii,74,72,-2,20.6,-2.2,10.4
fresno-state,92,85,-7,15.2,-10.0,5.5
nevada-las-vegas,125,124,-1,3.6,-22.3,14.8
liberty,20,16,-4,44.4,15.1,10.9
massachusetts,131,127,-4,0.0,-40.4,17.9
new-mexico-state,113,131,18,8.3,-23.8,21.3
brigham-young,3,3,0,60.5,34.1,9.9
army,18,19,1,45.4,25.6,8.2
connecticut,75,71,-4,20.2,0.0,15.3
marshall,31,29,-2,35.8,15.4,10.5
florida-atlantic,80,75,-5,19.1,-4.9,10.2
western-kentucky,103,95,-8,12.6,-11.5,6.9
charlotte,111,109,-2,9.3,-17.2,9.4
middle-tennessee-state,115,112,-3,7.5,-20.8,7.9
florida-international,126,123,-3,3.0,-26.9,7.8
old-dominion,76,70,-6,20.2,0.0,13.4
alabama-birmingham,43,39,-4,31.8,11.3,13.1
texas-san-antonio,63,60,-3,24.4,3.0,10.6
louisiana-tech,99,90,-9,13.3,-13.8,6.8
north-texas,114,110,-4,8.1,-21.5,7.6
rice,89,86,-3,16.8,-2.6,7.7
southern-mississippi,112,113,1,8.6,-16.3,7.4
texas-el-paso,110,108,-2,9.6,-17.2,9.8
fcs,129,130,1,1.4,-26.8,10.4
