Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
virginia,61,52,-9,26.2,8.4,10.1
georgia-tech,98,90,-8,13.1,-7.3,8.9
duke,116,104,-12,7.9,-14.2,8.9
cincinnati,2,3,1,65.2,33.2,16.7
tulsa,26,22,-4,41.3,18.0,10.4
memphis,50,39,-11,29.0,1.1,4.6
central-florida,30,28,-2,38.9,19.3,8.8
southern-methodist,45,36,-9,31.9,5.7,7.0
houston,63,62,-1,24.2,9.3,8.2
navy,92,91,-1,14.0,-4.8,4.2
tulane,42,42,0,32.6,17.2,8.2
east-carolina,84,85,1,16.6,-0.7,10.1
temple,119,107,-12,6.8,-19.0,4.3
south-florida,120,110,-10,6.6,-15.3,7.2
coastal-carolina,6,5,-1,58.2,23.2,18.2
appalachian-state,24,26,2,41.6,16.6,7.8
georgia-southern,47,44,-3,30.5,10.3,12.4
georgia-state,62,53,-9,25.5,3.4,8.5
troy,77,74,-3,18.6,-4.1,6.7
louisiana-lafayette,14,14,0,47.1,16.0,8.0
south-alabama,101,93,-8,12.1,-13.6,7.3
arkansas-state,96,89,-7,13.4,-10.4,5.1
texas-state,118,109,-9,7.1,-15.4,8.4
louisiana-monroe,129,121,-8,0.9,-37.9,10.7
oregon,21,31,10,44.0,29.4,10.0
washington,32,27,-5,38.2,17.1,11.3
stanford,34,40,6,35.6,15.4,9.1
oregon-state,71,65,-6,21.7,15.7,13.5
california,72,73,1,21.6,13.6,10.0
washington-state,70,61,-9,21.8,14.2,9.5
southern-california,8,6,-2,50.0,27.5,15.7
colorado,16,16,0,46.0,25.1,17.4
utah,25,35,10,41.4,30.5,18.7
arizona-state,20,37,17,44.1,44.2,19.4
ucla,35,32,-3,35.4,33.9,19.5
arizona,110,105,-5,9.1,-3.2,10.8
boise-state,44,25,-19,32.1,6.6,11.1
air-force,38,30,-8,34.4,24.8,10.8
wyoming,75,72,-3,19.9,5.9,16.2
new-mexico,93,88,-5,13.7,-6.4,17.2
colorado-state,95,87,-8,13.5,-8.0,7.9
utah-state,121,106,-15,5.7,-25.0,10.9
san-jose-state,12,12,0,47.4,14.0,23.8
nevada,56,38,-18,27.4,-2.8,23.7
san-diego-state,48,49,1,29.2,14.5,21.7
hawaii,88,71,-17,15.6,-12.7,11.5
fresno-state,99,83,-16,12.9,-18.1,5.4
nevada-las-vegas,125,115,-10,2.8,-29.8,16.1
liberty,22,17,-5,43.3,11.1,12.2
massachusetts,131,117,-14,0.0,-43.9,20.5
new-mexico-state,66,77,11,22.0,0.0,17.4
brigham-young,5,7,2,59.9,31.0,11.2
army,9,18,9,49.7,23.9,9.3
connecticut,67,76,9,22.0,0.0,15.7
marshall,31,20,-11,38.2,11.3,10.2
florida-atlantic,69,57,-12,21.9,-6.4,5.8
western-kentucky,90,84,-6,14.3,-13.3,7.3
charlotte,108,96,-12,9.9,-19.3,6.6
middle-tennessee-state,115,102,-13,8.0,-23.1,8.9
florida-international,124,113,-11,3.2,-29.5,5.6
old-dominion,68,78,10,22.0,0.0,13.8
alabama-birmingham,43,45,2,32.5,8.9,14.7
texas-san-antonio,59,50,-9,26.5,0.3,12.1
louisiana-tech,86,69,-17,15.9,-14.4,4.9
north-texas,112,92,-20,8.7,-23.7,6.9
rice,81,82,1,17.2,-5.3,8.7
southern-mississippi,109,100,-9,9.2,-18.3,8.4
texas-el-paso,107,95,-12,9.9,-20.1,11.0
fcs,128,124,-4,1.1,-30.5,11.8
