Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
bowling-green-state,91,86,-5,14.3,-8.5,6.6
miami-oh,96,106,10,11.6,-11.1,5.0
buffalo,103,100,-3,9.8,-13.1,4.8
akron,114,115,1,6.7,-17.8,10.6
northern-illinois,54,74,20,28.1,11.4,8.8
toledo,42,47,5,33.6,21.6,6.2
western-michigan,73,49,-24,22.5,1.2,4.5
ball-state,82,87,5,17.7,-7.6,3.1
eastern-michigan,74,80,6,21.8,-0.1,3.5
central-michigan,108,104,-4,8.9,-15.5,6.3
southern-mississippi,28,25,-3,42.0,20.0,6.3
marshall,89,88,-1,16.2,-4.3,2.6
east-carolina,104,112,8,9.5,-16.3,5.8
central-florida,48,41,-7,29.2,18.3,11.8
alabama-birmingham,118,118,0,2.9,-25.6,11.9
memphis,119,119,0,1.4,-35.0,11.7
houston,23,21,-2,43.7,14.6,5.0
tulsa,60,70,10,26.1,12.2,6.1
southern-methodist,32,39,7,39.6,16.6,6.5
rice,95,93,-2,11.7,-10.8,5.0
texas-el-paso,83,97,14,17.4,-5.2,7.7
tulane,113,105,-8,7.0,-20.8,6.1
louisiana-tech,81,84,3,17.7,4.3,2.7
nevada,50,64,14,29.0,17.9,9.0
utah-state,71,60,-11,22.8,17.0,7.6
hawaii,72,62,-10,22.6,5.1,6.8
san-jose-state,90,98,8,14.4,-8.4,5.0
fresno-state,87,91,4,16.6,-3.4,3.7
new-mexico-state,105,114,9,9.5,-21.1,10.0
idaho,115,111,-4,6.5,-16.1,7.6
arkansas-state,59,66,7,26.2,3.6,4.8
western-kentucky,107,116,9,9.1,-17.2,11.4
louisiana-lafayette,61,67,6,25.8,-4.5,4.7
florida-international,56,53,-3,27.2,5.3,3.6
north-texas,101,95,-6,10.5,-11.2,6.8
louisiana-monroe,88,102,14,16.3,0.8,4.3
troy,106,94,-12,9.1,-17.2,4.5
middle-tennessee-state,109,108,-1,8.1,-15.7,5.5
florida-atlantic,117,117,0,3.6,-22.0,9.8
fcs,120,120,0,1.3,-25.4,8.8
