Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
arizona,83,82,-1,15.8,3.6,5.9
colorado,102,102,0,9.0,-8.1,3.9
cincinnati,23,22,-1,41.6,21.9,9.6
west-virginia,35,35,0,35.7,13.3,6.4
louisville,51,53,2,26.8,9.1,7.4
rutgers,39,39,0,31.0,11.0,6.3
pittsburgh,55,57,2,25.7,12.9,7.2
connecticut,73,73,0,20.7,8.8,5.8
south-florida,60,60,0,25.0,18.7,8.8
syracuse,78,78,0,18.0,2.5,6.6
clemson,37,37,0,33.2,8.5,7.3
florida-state,30,29,-1,37.8,22.0,8.6
wake-forest,77,77,0,19.3,0.1,5.8
north-carolina-state,64,65,1,23.8,3.8,4.8
boston-college,88,88,0,13.9,-1.4,5.2
maryland,104,104,0,7.8,-7.4,8.9
virginia-tech,17,17,0,44.3,19.3,8.8
georgia-tech,29,28,-1,37.9,22.1,9.8
virginia,48,46,-2,28.1,6.5,7.4
north-carolina,56,47,-9,25.7,10.0,6.3
miami-fl,57,58,1,25.5,12.5,7.6
duke,101,101,0,9.0,-9.8,5.9
brigham-young,33,33,0,36.1,14.0,9.6
notre-dame,24,23,-1,40.8,26.8,10.8
navy,65,67,2,23.4,14.9,6.6
army,81,80,-1,16.5,14.3,8.2
texas-christian,12,12,0,49.5,26.2,8.7
boise-state,6,7,1,60.9,35.4,11.7
wyoming,74,75,1,20.7,-3.3,7.3
san-diego-state,52,54,2,26.4,6.4,5.8
air-force,41,42,1,30.5,15.7,7.5
colorado-state,108,109,1,6.7,-17.1,5.8
nevada-las-vegas,114,114,0,4.4,-21.1,6.2
new-mexico,121,121,0,0.0,-38.5,9.6
ohio,40,40,0,31.0,7.9,6.6
temple,25,24,-1,40.3,23.8,10.7
kent-state,89,89,0,13.9,-6.7,7.7
bowling-green-state,93,93,0,13.4,-7.8,6.4
miami-oh,95,95,0,12.8,-4.3,7.3
buffalo,103,103,0,8.9,-10.1,6.0
akron,119,119,0,1.2,-32.2,9.5
northern-illinois,32,32,0,36.3,12.9,8.8
toledo,28,30,2,38.0,22.3,10.4
western-michigan,69,69,0,22.1,0.8,5.4
ball-state,84,85,1,15.2,-8.1,5.9
eastern-michigan,75,74,-1,20.5,2.5,6.1
central-michigan,106,106,0,6.8,-16.8,6.2
southern-mississippi,14,14,0,46.8,21.6,10.7
marshall,80,81,1,17.8,-5.0,6.2
east-carolina,96,96,0,12.6,-9.7,6.2
central-florida,72,72,0,21.1,9.7,9.4
alabama-birmingham,112,112,0,4.4,-24.4,8.6
memphis,118,118,0,1.3,-33.3,8.7
houston,11,11,0,50.2,22.4,12.5
tulsa,34,36,2,35.9,18.9,9.2
southern-methodist,62,62,0,24.3,4.7,8.5
rice,97,97,0,12.0,-6.4,7.3
texas-el-paso,91,92,1,13.7,-7.3,10.2
tulane,115,115,0,3.4,-24.0,6.4
louisiana-tech,44,41,-3,28.8,10.5,8.5
nevada,45,44,-1,28.7,15.7,6.9
utah-state,47,50,3,28.2,14.7,7.3
hawaii,86,86,0,14.9,-6.9,7.1
san-jose-state,94,94,0,12.8,-9.2,6.2
fresno-state,98,99,1,11.4,-6.2,5.0
new-mexico-state,109,108,-1,6.6,-19.7,8.7
idaho,110,110,0,5.9,-15.1,7.7
arkansas-state,36,34,-2,35.5,8.8,8.0
western-kentucky,76,76,0,20.1,-2.7,13.1
louisiana-lafayette,67,68,1,22.9,-3.1,7.0
florida-international,68,61,-7,22.2,-0.9,4.7
north-texas,92,91,-1,13.7,-7.3,7.4
louisiana-monroe,87,87,0,14.4,-0.2,6.4
troy,111,111,0,4.6,-24.0,7.2
middle-tennessee-state,116,116,0,3.0,-26.7,8.0
florida-atlantic,117,117,0,1.6,-29.8,8.1
fcs,120,120,0,1.0,-26.5,6.9
