Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
arizona,81,94,13,19.3,11.4,4.3
colorado,109,102,-7,8.9,-5.9,1.6
cincinnati,13,14,1,50.0,27.2,9.9
west-virginia,34,24,-10,36.2,15.4,6.7
louisville,76,84,8,20.7,3.9,1.8
rutgers,43,34,-9,33.7,11.4,4.5
pittsburgh,68,68,0,23.8,10.8,5.8
connecticut,73,78,5,21.4,5.5,4.6
south-florida,42,35,-7,33.8,20.4,8.8
syracuse,51,64,13,31.6,8.1,3.6
clemson,11,13,2,50.9,19.5,7.3
florida-state,32,44,12,36.6,25.5,9.3
wake-forest,54,55,1,30.2,5.9,3.5
north-carolina-state,63,75,12,25.4,5.0,3.6
boston-college,103,100,-3,10.1,-4.6,3.1
maryland,86,79,-7,17.0,5.2,8.5
virginia-tech,14,16,2,49.4,24.3,10.0
georgia-tech,23,10,-13,45.3,26.3,12.2
virginia,61,51,-10,25.5,5.2,3.7
north-carolina,49,40,-9,32.0,13.2,5.3
miami-fl,44,53,9,33.2,19.3,7.6
duke,87,85,-2,16.6,-5.2,4.3
brigham-young,40,47,7,34.7,10.5,5.8
notre-dame,29,21,-8,38.7,29.3,11.5
navy,74,70,-4,21.3,17.1,6.8
army,83,76,-7,18.0,8.0,4.5
texas-christian,21,27,6,46.1,30.9,10.9
boise-state,4,3,-1,69.2,43.0,14.3
wyoming,72,77,5,21.8,-5.3,8.1
san-diego-state,45,43,-2,32.6,12.8,5.0
air-force,56,46,-10,29.1,22.5,8.3
colorado-state,108,99,-9,9.0,-21.9,6.4
nevada-las-vegas,115,116,1,6.2,-20.9,6.3
new-mexico,121,121,0,0.0,-41.6,13.1
ohio,60,66,6,26.9,4.5,4.7
temple,28,22,-6,39.4,25.9,9.5
kent-state,111,112,1,7.4,-14.6,5.5
bowling-green-state,84,91,7,17.4,-6.7,6.7
miami-oh,102,96,-6,10.6,-12.5,5.0
buffalo,106,103,-3,9.8,-12.1,4.6
akron,117,114,-3,5.9,-20.1,9.9
northern-illinois,57,54,-3,29.0,8.2,8.3
toledo,30,42,12,37.2,22.1,6.7
western-michigan,75,73,-2,20.7,-0.1,4.2
ball-state,82,82,0,18.4,-10.1,3.0
eastern-michigan,66,74,8,24.5,0.3,3.4
central-michigan,107,108,1,9.0,-14.7,5.9
southern-mississippi,22,28,6,45.9,21.5,6.8
marshall,92,89,-3,14.9,-5.8,2.4
east-carolina,95,104,9,13.8,-11.1,6.0
central-florida,65,48,-17,24.6,12.4,11.2
alabama-birmingham,116,118,2,6.1,-19.4,11.2
memphis,118,119,1,3.9,-30.0,11.2
houston,20,23,3,47.0,15.9,5.8
tulsa,55,60,5,29.5,12.5,5.7
southern-methodist,37,32,-5,35.6,14.3,7.6
rice,101,95,-6,11.4,-10.3,4.7
texas-el-paso,78,83,5,20.5,-4.0,8.0
tulane,114,113,-1,6.2,-22.9,6.4
louisiana-tech,71,81,10,21.9,6.5,2.7
nevada,50,50,0,31.7,16.4,8.4
utah-state,77,71,-6,20.6,15.1,7.1
hawaii,67,72,5,24.2,2.8,6.4
san-jose-state,93,90,-3,14.9,-8.9,4.7
fresno-state,89,87,-2,16.5,-2.0,3.5
new-mexico-state,105,105,0,9.9,-19.9,9.3
idaho,112,115,3,7.0,-15.8,7.2
arkansas-state,52,59,7,31.3,7.6,4.5
western-kentucky,97,107,10,13.4,-12.1,10.7
louisiana-lafayette,70,61,-9,22.1,-8.5,4.4
florida-international,69,56,-13,23.2,1.0,3.4
north-texas,98,101,3,13.2,-9.9,6.3
louisiana-monroe,94,88,-6,14.6,-1.5,4.3
troy,104,106,2,10.0,-16.6,5.5
middle-tennessee-state,99,109,10,12.3,-11.0,5.7
florida-atlantic,119,117,-2,3.2,-24.2,9.2
fcs,120,120,0,1.3,-26.0,8.3
