Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
southern-mississippi,13,13,0,53.1,35.9,10.0
marshall,83,83,0,20.1,10.5,5.0
east-carolina,92,91,-1,15.1,-0.3,6.0
central-florida,70,60,-10,25.4,21.9,10.5
alabama-birmingham,117,117,0,4.1,-15.1,10.3
memphis,118,118,0,3.5,-21.7,10.3
houston,10,14,4,54.0,30.8,9.0
tulsa,32,39,7,38.7,29.8,7.3
southern-methodist,49,45,-4,33.2,20.9,9.0
rice,91,100,9,15.4,7.1,6.0
texas-el-paso,87,84,-3,18.0,5.9,9.8
tulane,115,116,1,6.0,-12.1,6.4
louisiana-tech,58,68,10,29.3,21.3,6.0
nevada,50,44,-6,32.6,22.8,7.8
utah-state,71,77,6,25.2,27.4,7.6
hawaii,78,73,-5,23.6,10.7,5.9
san-jose-state,99,94,-5,12.8,0.1,5.6
fresno-state,93,89,-4,14.8,5.5,4.2
new-mexico-state,109,106,-3,9.2,-9.3,9.1
idaho,104,113,9,10.2,0.1,7.2
arkansas-state,35,38,3,37.0,20.3,6.7
western-kentucky,84,87,3,19.7,3.5,11.5
louisiana-lafayette,59,56,-3,28.9,7.4,6.2
florida-international,79,67,-12,23.1,9.8,4.1
north-texas,95,98,3,13.6,2.2,7.2
louisiana-monroe,96,97,1,13.4,10.4,5.0
troy,112,110,-2,7.6,-10.2,5.7
middle-tennessee-state,108,104,-4,9.4,-4.9,5.3
florida-atlantic,119,119,0,3.3,-13.2,8.6
fcs,120,120,0,1.4,-16.0,7.8
