Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
north-carolina-state,54,71,17,26.6,10.4,4.7
boston-college,109,96,-13,8.4,-6.8,1.0
maryland,46,32,-14,29.1,22.2,10.2
virginia-tech,9,11,2,47.2,30.1,15.3
georgia-tech,4,12,8,55.3,41.4,13.2
virginia,59,42,-17,24.8,7.3,5.7
north-carolina,28,29,1,37.2,16.1,7.3
miami-fl,37,65,28,32.0,28.0,9.7
duke,99,106,7,11.9,-8.3,5.8
brigham-young,95,67,-28,12.7,-6.4,5.9
notre-dame,52,77,25,27.1,27.2,9.1
navy,38,21,-17,31.7,19.5,9.2
army,72,88,16,21.9,15.0,4.5
texas-christian,20,28,8,40.1,34.1,16.5
boise-state,7,7,0,53.0,43.5,19.6
wyoming,41,51,10,30.4,6.5,11.0
san-diego-state,26,45,19,38.2,17.5,5.6
air-force,57,55,-2,25.6,15.2,7.4
colorado-state,108,92,-16,9.7,-19.1,9.6
nevada-las-vegas,93,114,21,13.5,-4.5,7.4
new-mexico,120,117,-3,0.1,-35.6,13.7
ohio,30,40,10,36.6,15.2,4.2
temple,48,30,-18,28.1,13.2,6.6
kent-state,114,109,-5,4.6,-20.0,5.4
bowling-green-state,67,44,-23,23.1,4.4,7.7
miami-oh,98,94,-4,11.9,-0.3,1.5
buffalo,107,102,-5,10.2,-12.2,7.2
akron,119,120,1,0.6,-34.0,13.9
northern-illinois,78,54,-24,18.4,7.0,10.2
toledo,75,59,-16,20.2,11.1,5.9
western-michigan,71,81,10,21.9,2.2,2.6
ball-state,81,90,9,17.0,-6.3,3.2
eastern-michigan,69,41,-28,22.5,3.2,4.9
central-michigan,110,100,-10,8.0,-17.4,5.4
southern-mississippi,50,76,26,27.4,11.8,4.0
marshall,94,83,-11,13.4,-4.7,2.2
east-carolina,106,103,-3,10.3,-5.1,3.0
central-florida,29,5,-24,36.8,28.4,17.6
alabama-birmingham,121,110,-11,0.0,-36.1,7.0
memphis,115,121,6,2.9,-29.3,15.3
houston,58,57,-1,24.8,-1.3,1.1
tulsa,68,62,-6,22.9,17.3,4.9
southern-methodist,73,89,16,20.6,-0.0,2.3
rice,86,98,12,16.0,-4.1,6.0
texas-el-paso,103,115,12,10.9,-17.0,11.6
tulane,87,108,21,16.0,-8.1,8.6
louisiana-tech,88,87,-1,15.5,0.2,2.6
nevada,62,70,8,24.1,12.1,13.3
utah-state,47,39,-8,28.9,21.7,10.4
hawaii,91,64,-27,14.3,-2.7,7.6
san-jose-state,111,111,0,6.5,-13.2,7.4
fresno-state,96,95,-1,12.6,-6.5,1.5
new-mexico-state,112,107,-5,5.9,-22.4,14.6
idaho,101,93,-8,11.7,-8.7,11.2
arkansas-state,76,69,-7,19.1,8.5,5.0
western-kentucky,117,113,-4,1.2,-31.9,6.8
louisiana-lafayette,89,91,2,15.3,-9.4,6.5
florida-international,32,50,18,35.3,13.4,2.8
north-texas,113,116,3,4.7,-19.6,9.0
louisiana-monroe,85,78,-7,16.3,2.0,5.4
troy,102,104,2,11.1,-2.6,5.1
middle-tennessee-state,104,112,8,10.6,-4.2,6.0
florida-atlantic,116,118,2,1.4,-31.7,12.8
fcs,118,119,1,0.6,-26.0,11.0
