Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
virginia-tech,20,13,-7,43.6,23.3,12.5
georgia-tech,8,4,-4,61.4,36.7,14.9
virginia,62,67,5,26.3,5.2,4.4
north-carolina,29,32,3,39.3,16.7,6.6
miami-fl,60,65,5,26.6,11.1,9.4
duke,76,84,8,21.8,-2.9,4.9
brigham-young,73,79,6,24.2,1.4,7.1
notre-dame,21,37,16,43.4,35.9,10.3
navy,52,38,-14,32.2,22.3,7.9
army,67,85,18,25.2,14.5,4.8
texas-christian,31,18,-13,38.3,26.8,13.8
boise-state,6,7,1,62.3,40.9,16.6
wyoming,63,60,-3,26.0,-0.5,9.8
san-diego-state,44,46,2,35.0,13.7,6.0
air-force,24,27,3,42.1,25.1,9.0
colorado-state,96,90,-6,14.1,-16.7,7.9
nevada-las-vegas,109,112,3,10.6,-14.0,6.8
new-mexico,121,121,0,0.0,-42.2,14.0
ohio,48,45,-3,33.9,8.7,5.7
temple,45,22,-23,34.2,19.4,8.7
kent-state,108,110,2,10.6,-10.5,6.8
bowling-green-state,81,58,-23,21.2,-4.0,6.6
miami-oh,115,111,-4,7.4,-12.7,2.9
buffalo,104,103,-1,11.0,-9.2,5.7
akron,114,113,-1,7.5,-19.8,12.4
northern-illinois,85,81,-4,18.6,-0.2,9.5
toledo,65,86,21,25.4,15.0,4.7
western-michigan,61,74,13,26.5,5.5,3.3
ball-state,82,70,-12,21.0,-4.4,2.8
eastern-michigan,71,78,7,24.3,1.6,3.8
central-michigan,101,114,13,11.7,-15.8,7.3
southern-mississippi,33,42,9,38.3,15.2,4.9
marshall,87,99,12,16.7,-4.6,3.0
east-carolina,103,97,-6,11.2,-12.3,3.2
central-florida,53,52,-1,31.5,20.9,13.8
alabama-birmingham,118,117,-1,3.8,-26.9,13.3
memphis,119,119,0,3.1,-32.9,13.2
houston,32,31,-1,38.3,7.1,3.6
tulsa,66,77,11,25.2,14.5,6.8
southern-methodist,41,57,16,35.9,11.7,3.8
rice,107,92,-15,10.9,-13.2,5.1
texas-el-paso,99,100,1,12.7,-13.7,9.0
tulane,100,93,-7,11.8,-15.5,6.8
louisiana-tech,94,88,-6,14.5,1.3,2.9
nevada,80,69,-11,21.5,15.1,10.5
utah-state,83,73,-10,20.7,12.9,8.8
hawaii,58,80,22,27.3,6.9,8.0
san-jose-state,93,105,12,14.6,-9.3,5.8
fresno-state,86,82,-4,17.2,-3.4,3.6
new-mexico-state,113,116,3,7.8,-24.6,11.6
idaho,111,109,-2,9.9,-12.5,8.8
arkansas-state,70,63,-7,24.4,1.8,5.6
western-kentucky,117,118,1,4.5,-24.3,13.1
louisiana-lafayette,68,72,4,25.1,-4.6,5.4
florida-international,59,53,-6,26.8,6.1,4.3
north-texas,106,107,1,10.9,-9.4,7.5
louisiana-monroe,97,95,-2,13.9,-5.2,4.7
troy,90,91,1,16.3,-9.7,4.0
middle-tennessee-state,102,106,4,11.4,-11.8,5.1
florida-atlantic,116,115,-1,6.7,-15.5,11.3
fcs,120,120,0,1.4,-25.7,9.9
