Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
utah,42,38,-4,32.0,26.7,8.7
arizona-state,48,43,-5,29.8,29.2,9.1
arizona,84,89,5,17.0,15.1,6.2
colorado,102,108,6,10.1,4.0,2.7
cincinnati,23,26,3,42.6,33.7,10.5
west-virginia,36,40,4,36.1,23.9,6.7
louisville,54,63,9,28.8,20.9,7.4
rutgers,40,33,-7,33.2,22.7,6.6
pittsburgh,63,57,-6,25.8,25.0,7.7
connecticut,70,77,7,23.5,20.1,6.1
south-florida,55,44,-11,28.7,31.2,9.5
syracuse,78,74,-4,20.5,13.7,7.1
clemson,39,35,-4,33.2,18.0,7.6
florida-state,30,31,1,40.1,33.8,9.4
wake-forest,77,68,-9,21.3,12.2,5.6
north-carolina-state,66,65,-1,25.3,14.7,4.8
boston-college,87,96,9,15.4,10.7,5.2
maryland,104,102,-2,8.6,4.2,7.2
virginia-tech,12,12,0,54.2,36.4,9.0
georgia-tech,28,21,-7,40.7,34.8,10.4
virginia,45,39,-6,30.7,18.9,7.9
north-carolina,46,52,6,30.4,23.8,6.5
miami-fl,57,48,-9,27.8,25.3,7.9
duke,101,100,-1,10.4,2.9,5.8
brigham-young,35,37,2,36.2,24.0,10.3
notre-dame,22,18,-4,43.2,38.8,12.0
navy,73,73,0,22.4,25.8,6.9
army,80,81,1,18.7,25.9,8.9
texas-christian,16,15,-1,48.9,36.4,9.6
boise-state,7,6,-1,61.1,46.1,12.7
wyoming,72,70,-2,22.8,7.8,7.9
san-diego-state,53,58,5,28.9,17.9,5.6
air-force,43,51,8,31.4,25.6,8.0
colorado-state,109,106,-3,7.7,-7.2,6.1
nevada-las-vegas,113,113,0,5.4,-9.9,5.8
new-mexico,121,121,0,0.0,-30.3,10.6
ohio,37,41,4,34.8,20.2,7.0
temple,27,29,2,40.9,35.1,11.8
kent-state,88,87,-1,15.3,4.7,8.2
bowling-green-state,91,95,4,14.9,3.8,6.4
miami-oh,94,88,-6,14.1,7.3,7.9
buffalo,103,101,-2,10.0,1.5,6.2
akron,119,117,-2,1.8,-20.5,9.0
northern-illinois,32,36,4,37.8,24.7,9.5
toledo,29,32,3,40.1,33.9,11.3
western-michigan,68,75,7,24.1,12.5,5.5
ball-state,83,82,-1,17.1,3.9,6.0
eastern-michigan,76,71,-5,21.8,13.3,6.5
central-michigan,107,110,3,7.9,-5.1,6.3
southern-mississippi,19,22,3,45.1,29.8,11.8
marshall,82,85,3,18.0,5.8,6.3
east-carolina,92,90,-2,14.3,2.3,6.5
central-florida,74,78,4,22.4,20.8,9.3
alabama-birmingham,114,114,0,5.4,-12.9,9.4
memphis,118,118,0,2.2,-21.7,9.4
houston,10,10,0,58.5,36.5,12.7
tulsa,33,25,-8,37.7,30.0,10.0
southern-methodist,62,66,4,26.0,15.8,9.3
rice,97,92,-5,13.2,4.9,7.8
texas-el-paso,90,86,-4,15.0,4.0,11.3
tulane,116,116,0,4.3,-12.2,5.7
louisiana-tech,41,50,9,32.5,21.7,9.0
nevada,52,49,-3,29.1,24.3,7.5
utah-state,49,55,6,29.8,25.5,7.8
hawaii,81,84,3,18.1,5.9,5.4
san-jose-state,93,97,4,14.1,2.0,6.6
fresno-state,96,91,-5,13.5,5.6,4.4
new-mexico-state,106,103,-3,8.0,-8.9,9.6
idaho,108,109,1,7.7,-1.4,8.0
arkansas-state,34,34,0,37.6,20.9,8.6
western-kentucky,75,80,5,21.9,8.6,13.5
louisiana-lafayette,71,67,-4,23.4,7.1,7.5
florida-international,61,64,3,26.4,11.9,4.1
north-texas,99,99,0,11.9,-0.6,8.2
louisiana-monroe,95,94,-1,13.5,10.0,6.8
troy,111,111,0,5.9,-12.7,5.0
middle-tennessee-state,112,112,0,5.5,-9.8,4.8
florida-atlantic,117,119,2,2.7,-16.8,7.8
fcs,120,120,0,1.2,-15.3,7.3
