Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
wisconsin,12,11,-1,49.6,40.0,10.4
iowa,14,17,3,46.2,42.3,11.4
illinois,36,28,-8,33.5,37.7,9.5
penn-state,50,52,2,29.6,23.6,7.1
michigan,34,40,6,34.2,31.1,8.8
northwestern,61,53,-8,23.5,13.7,4.0
purdue,80,79,-1,16.1,10.5,3.5
minnesota,109,107,-2,6.0,3.4,5.6
indiana,81,82,1,15.6,9.2,2.7
navy,31,44,13,35.7,33.6,7.1
notre-dame,67,67,0,21.6,22.3,5.7
army,54,43,-11,27.0,25.7,10.4
west-virginia,43,42,-1,30.9,28.5,7.2
connecticut,64,64,0,22.4,20.3,7.4
pittsburgh,33,35,2,34.3,34.3,8.5
syracuse,51,39,-12,29.0,22.7,6.1
south-florida,55,55,0,26.9,21.6,6.2
louisville,52,56,4,27.9,27.4,8.4
cincinnati,71,70,-1,20.0,23.6,6.4
rutgers,75,68,-7,19.0,13.5,6.0
nevada,7,12,5,53.1,44.6,11.6
boise-state,3,4,1,69.4,58.9,14.8
hawaii,37,26,-11,32.9,26.7,13.6
fresno-state,56,61,5,26.7,15.6,8.0
louisiana-tech,86,81,-5,13.4,10.4,6.4
idaho,91,85,-6,11.3,-0.0,3.1
utah-state,93,97,4,10.3,2.3,4.7
new-mexico-state,116,118,2,2.0,-18.0,9.7
san-jose-state,114,115,1,3.9,-7.6,5.3
texas-christian,2,2,0,73.2,61.0,14.5
utah,13,6,-7,49.3,39.6,10.9
air-force,29,37,8,36.0,38.6,11.9
san-diego-state,44,46,2,30.8,20.0,5.8
brigham-young,73,84,11,19.2,17.1,6.6
colorado-state,103,100,-3,8.4,-0.9,7.6
nevada-las-vegas,115,113,-2,3.1,-11.1,4.1
wyoming,106,104,-2,6.7,-1.2,6.0
new-mexico,121,121,0,0.0,-24.5,9.8
central-florida,25,27,2,37.7,30.0,7.7
southern-mississippi,57,58,1,26.0,17.8,5.0
east-carolina,78,66,-12,16.5,6.1,3.6
marshall,98,105,7,9.0,-1.0,3.9
alabama-birmingham,88,83,-5,12.8,8.8,3.8
memphis,119,117,-2,1.2,-19.1,6.9
tulsa,49,49,0,29.8,24.0,5.9
southern-methodist,72,65,-7,19.5,14.5,4.3
houston,65,59,-6,22.3,17.0,5.7
texas-el-paso,87,93,6,13.3,-1.2,3.7
rice,105,103,-2,6.7,-2.7,5.2
tulane,100,96,-4,8.7,-1.7,7.1
miami-oh,90,91,1,11.6,-2.9,4.2
ohio,60,62,2,24.0,12.9,5.4
temple,39,47,8,31.6,19.8,6.5
kent-state,82,80,-2,14.7,7.4,4.5
bowling-green-state,113,114,1,4.5,-9.7,6.5
buffalo,108,106,-2,6.1,-4.7,3.4
akron,120,120,0,1.1,-16.6,7.1
northern-illinois,30,30,0,36.0,27.5,8.4
toledo,58,57,-1,24.5,15.3,7.3
western-michigan,92,89,-3,11.2,4.7,6.2
ball-state,107,108,1,6.3,-6.8,4.0
central-michigan,96,101,5,9.1,1.0,6.9
eastern-michigan,117,116,-1,1.9,-16.2,8.4
troy,69,75,6,20.6,10.9,3.1
florida-international,83,87,4,14.6,10.5,6.3
middle-tennessee-state,97,94,-3,9.1,-2.6,4.2
louisiana-monroe,99,98,-1,8.9,-5.2,7.1
arkansas-state,85,88,3,14.4,6.7,5.1
florida-atlantic,101,102,1,8.7,-3.7,5.0
louisiana-lafayette,111,110,-1,4.8,-8.9,5.2
north-texas,102,99,-3,8.5,3.1,5.7
western-kentucky,112,111,-1,4.7,-3.9,5.3
fcs,118,119,1,1.3,-11.4,6.8
