Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
miami-oh,91,99,8,13.9,-10.0,4.1
ohio,77,86,9,19.4,0.1,2.5
temple,63,62,-1,25.3,4.1,5.9
kent-state,95,92,-3,11.7,-6.4,3.1
bowling-green-state,114,114,0,5.2,-16.4,6.6
buffalo,92,87,-5,13.0,-3.2,1.9
akron,118,117,-1,2.1,-24.0,8.0
northern-illinois,38,42,4,32.4,15.3,5.2
toledo,75,83,8,20.1,1.3,5.6
western-michigan,96,90,-6,11.3,-7.3,5.3
ball-state,103,97,-6,8.5,-12.1,3.6
central-michigan,93,88,-5,12.7,-0.5,6.3
eastern-michigan,117,119,2,2.7,-25.5,9.6
troy,59,63,4,26.0,7.8,3.3
florida-international,90,98,8,14.2,-0.1,6.0
middle-tennessee-state,98,95,-3,10.5,-9.3,4.0
louisiana-monroe,94,101,7,11.7,-12.1,7.2
arkansas-state,97,94,-3,11.0,-5.2,4.2
florida-atlantic,108,110,2,7.6,-12.9,4.8
louisiana-lafayette,100,106,6,9.1,-12.7,5.9
north-texas,110,108,-2,6.7,-11.1,4.9
western-kentucky,115,115,0,4.1,-14.8,5.6
fcs,119,118,-1,1.6,-20.6,7.6
