Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
nevada,9,7,-2,52.5,42.8,12.0
boise-state,4,3,-1,67.8,56.1,15.3
hawaii,35,37,2,32.9,27.2,15.0
fresno-state,57,56,-1,25.6,17.6,7.8
louisiana-tech,83,86,3,15.1,11.2,7.0
idaho,93,91,-2,10.3,-0.0,3.1
utah-state,86,93,7,11.9,3.8,4.5
new-mexico-state,117,116,-1,1.7,-18.2,9.6
san-jose-state,115,114,-1,3.3,-8.7,5.3
texas-christian,2,2,0,70.1,56.9,14.8
utah,20,13,-7,41.2,33.7,11.2
air-force,30,29,-1,35.5,35.1,11.5
san-diego-state,45,44,-1,29.0,21.1,5.8
brigham-young,65,73,8,21.9,19.8,6.7
colorado-state,108,103,-5,6.2,-5.3,7.9
nevada-las-vegas,112,115,3,4.5,-8.3,4.0
wyoming,110,106,-4,4.8,-5.9,6.4
new-mexico,121,121,0,0.0,-24.0,9.4
central-florida,36,25,-11,32.8,27.1,8.4
southern-mississippi,46,57,11,28.8,20.8,5.3
east-carolina,73,78,5,18.3,7.9,3.5
marshall,95,98,3,9.9,-1.0,4.0
alabama-birmingham,92,88,-4,10.8,6.3,4.0
memphis,119,119,0,1.0,-19.2,6.7
tulsa,38,49,11,31.6,25.1,6.9
southern-methodist,71,72,1,18.9,13.8,4.4
houston,68,65,-3,19.6,15.1,5.9
texas-el-paso,90,87,-3,11.4,-2.7,3.8
rice,109,105,-4,6.2,-2.3,5.5
tulane,97,100,3,9.2,-2.5,7.5
miami-oh,88,90,2,11.7,-3.6,4.3
ohio,62,60,-2,23.2,12.1,6.5
temple,39,39,0,31.3,19.8,7.3
kent-state,84,82,-2,13.0,6.3,4.9
bowling-green-state,114,113,-1,3.5,-11.7,6.2
buffalo,111,108,-3,4.7,-7.5,3.3
akron,120,120,0,1.0,-16.9,6.9
northern-illinois,26,30,4,38.8,30.3,9.5
toledo,67,58,-9,19.9,10.9,8.3
western-michigan,87,92,5,11.8,3.5,6.8
ball-state,104,107,3,7.6,-5.0,3.8
central-michigan,100,96,-4,8.8,2.3,6.7
eastern-michigan,116,117,1,2.0,-14.6,8.2
troy,81,69,-12,15.4,4.7,3.2
florida-international,72,83,11,18.4,15.7,6.8
middle-tennessee-state,105,97,-8,7.3,-4.9,4.0
louisiana-monroe,103,99,-4,7.8,-5.7,6.8
arkansas-state,89,85,-4,11.6,3.1,6.0
florida-atlantic,99,101,2,9.0,-4.6,5.2
louisiana-lafayette,113,111,-2,4.2,-9.3,5.1
north-texas,94,102,8,10.0,4.1,6.4
western-kentucky,107,112,5,6.3,-2.1,5.6
fcs,118,118,0,1.2,-11.5,6.8
