Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
east-carolina,83,83,0,12.6,-3.7,4.7
marshall,96,96,0,8.8,-8.8,4.1
alabama-birmingham,94,94,0,9.4,-3.7,4.5
memphis,120,120,0,0.7,-25.1,6.7
tulsa,30,37,7,33.3,18.3,7.3
southern-methodist,67,68,1,18.8,6.5,4.3
houston,81,81,0,14.4,4.0,5.7
texas-el-paso,95,95,0,9.1,-9.7,4.0
rice,97,97,0,8.7,-5.6,6.0
tulane,107,107,0,5.3,-14.8,6.9
miami-oh,78,78,0,15.3,-5.2,4.1
ohio,71,71,0,17.3,0.4,7.1
temple,65,65,0,21.1,4.8,7.1
kent-state,86,86,0,11.6,-2.4,4.5
bowling-green-state,115,115,0,1.5,-22.8,6.7
buffalo,113,114,1,2.4,-19.3,6.9
akron,117,117,0,1.0,-23.7,5.9
northern-illinois,18,19,1,40.5,27.1,11.9
toledo,66,66,0,20.2,5.4,7.9
western-michigan,76,76,0,15.6,2.2,7.8
ball-state,105,105,0,6.1,-12.7,4.0
central-michigan,99,99,0,7.4,-5.2,6.8
eastern-michigan,116,116,0,1.1,-24.6,7.5
troy,70,70,0,17.4,0.6,4.3
florida-international,72,72,0,17.2,3.6,7.6
middle-tennessee-state,90,90,0,10.1,-8.7,4.2
louisiana-monroe,100,100,0,7.3,-12.3,6.1
arkansas-state,93,93,0,9.5,-3.7,5.8
florida-atlantic,112,112,0,3.1,-20.8,6.3
louisiana-lafayette,110,110,0,3.4,-18.1,4.9
north-texas,101,101,0,7.1,-6.2,6.3
western-kentucky,108,108,0,4.7,-10.1,5.7
fcs,118,118,0,0.9,-19.1,6.0
