Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
colorado-state,109,112,3,7.1,-10.4,8.1
nevada-las-vegas,107,100,-7,7.8,-8.3,3.9
wyoming,104,98,-6,8.7,-12.5,6.3
new-mexico,121,121,0,0.0,-34.2,11.6
central-florida,39,58,19,29.9,19.6,5.7
southern-mississippi,47,43,-4,27.4,11.5,3.9
east-carolina,78,81,3,19.7,1.2,3.5
marshall,105,103,-2,8.4,-9.0,3.1
alabama-birmingham,96,90,-6,11.3,-0.4,2.6
memphis,116,113,-3,3.5,-22.4,5.2
tulsa,70,61,-9,21.8,9.3,3.4
southern-methodist,55,64,9,25.6,8.5,4.4
houston,73,45,-28,21.1,3.8,5.3
texas-el-paso,81,84,3,17.5,-9.2,3.3
rice,112,110,-2,5.6,-15.6,5.0
tulane,103,93,-10,8.7,-14.6,7.6
miami-oh,99,91,-8,9.8,-14.6,3.1
ohio,86,92,6,15.7,-2.9,2.7
temple,62,42,-20,24.4,6.6,6.3
kent-state,92,95,3,12.2,-6.7,2.0
bowling-green-state,114,114,0,4.7,-18.7,5.9
buffalo,87,88,1,15.1,-0.3,2.0
akron,117,117,0,2.6,-21.4,8.6
northern-illinois,42,59,17,28.8,13.9,4.1
toledo,83,77,-6,17.2,0.3,5.9
western-michigan,90,107,17,12.9,-5.1,5.4
ball-state,97,89,-8,11.1,-6.3,3.9
central-michigan,88,83,-5,14.7,2.6,6.1
eastern-michigan,119,119,0,0.7,-30.6,9.9
troy,63,78,15,24.2,9.4,3.2
florida-international,98,108,10,10.3,-3.2,6.5
middle-tennessee-state,95,87,-8,11.3,-8.9,2.5
louisiana-monroe,101,106,5,9.6,-12.7,6.9
arkansas-state,94,102,8,11.3,-5.9,4.4
florida-atlantic,110,109,-1,7.0,-13.2,5.0
louisiana-lafayette,106,104,-2,7.9,-16.3,6.2
north-texas,108,105,-3,7.3,-9.9,5.2
western-kentucky,115,115,0,4.5,-14.0,6.0
fcs,118,118,0,1.4,-20.6,8.2
