Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
south-florida,42,44,2,28.6,17.2,8.8
louisville,85,82,-3,15.4,3.0,2.4
cincinnati,77,66,-11,18.5,16.3,7.7
rutgers,48,34,-14,27.1,14.4,8.3
nevada,10,11,1,51.2,35.3,12.2
boise-state,9,9,0,51.9,39.7,15.7
hawaii,87,110,23,15.1,-2.7,7.0
fresno-state,63,25,-38,22.7,6.7,9.3
louisiana-tech,103,101,-2,9.0,-8.8,3.3
idaho,79,61,-18,17.4,1.8,3.1
utah-state,92,78,-14,12.0,-1.0,4.1
new-mexico-state,120,121,1,0.5,-31.1,12.3
san-jose-state,114,107,-7,5.6,-17.9,7.5
texas-christian,4,3,-1,57.2,43.3,19.3
utah,17,24,7,43.2,24.7,9.0
air-force,18,14,-4,43.0,35.8,18.5
san-diego-state,34,46,12,32.3,18.7,5.2
brigham-young,88,74,-14,14.8,6.6,8.9
colorado-state,113,116,3,6.1,-16.8,9.8
nevada-las-vegas,99,112,13,9.8,-6.8,4.8
wyoming,110,111,1,6.8,-14.9,7.6
new-mexico,121,120,-1,0.0,-32.9,12.4
central-florida,57,51,-6,24.8,16.7,5.0
southern-mississippi,55,59,4,25.3,7.6,4.3
east-carolina,64,65,1,22.5,6.4,3.7
marshall,96,106,10,10.4,-5.2,2.1
alabama-birmingham,90,90,0,13.6,3.4,2.8
memphis,101,103,2,9.6,-7.4,5.5
tulsa,74,80,6,19.4,5.8,3.7
southern-methodist,67,62,-5,21.8,10.7,5.1
houston,46,57,11,27.8,11.5,6.3
texas-el-paso,82,84,2,16.4,-6.7,3.5
rice,111,108,-3,6.7,-15.1,5.6
tulane,106,109,3,8.0,-14.2,8.8
miami-oh,91,83,-8,12.2,-8.5,3.3
ohio,93,95,2,11.4,-2.5,3.2
temple,51,41,-10,26.5,9.5,5.6
kent-state,89,87,-2,13.6,-1.1,1.5
bowling-green-state,112,97,-15,6.6,-15.4,2.4
buffalo,94,93,-1,11.4,-2.5,2.2
akron,117,117,0,2.9,-21.3,10.0
northern-illinois,73,86,13,20.0,7.1,1.5
toledo,66,72,6,21.8,2.0,6.1
western-michigan,102,104,2,9.2,-11.5,6.3
ball-state,107,99,-8,8.0,-11.6,2.8
central-michigan,59,43,-16,23.9,14.9,6.7
eastern-michigan,118,118,0,1.6,-26.5,11.1
troy,76,77,1,18.5,4.1,3.7
florida-international,97,94,-3,9.9,1.6,7.6
middle-tennessee-state,81,92,11,16.6,0.2,2.9
louisiana-monroe,98,105,7,9.8,-10.0,4.8
arkansas-state,100,102,2,9.7,-7.1,5.4
florida-atlantic,108,100,-8,7.4,-15.7,4.6
louisiana-lafayette,109,98,-11,7.2,-16.1,6.2
north-texas,105,115,10,8.4,-10.5,6.3
western-kentucky,115,113,-2,4.7,-14.3,7.1
fcs,119,119,0,1.1,-21.7,9.7
