Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
north-carolina,81,61,-20,15.6,15.4,10.0
georgia-tech,29,48,19,34.2,28.4,11.8
virginia,68,72,4,19.5,7.6,2.8
duke,96,81,-15,11.5,-4.7,2.5
ohio-state,7,5,-2,51.7,40.8,20.4
michigan-state,26,27,1,35.4,18.0,8.8
wisconsin,23,25,2,37.3,20.6,12.0
iowa,35,19,-16,32.6,25.6,10.3
illinois,45,59,14,26.1,14.1,6.4
penn-state,36,50,14,32.1,24.7,9.5
michigan,27,13,-14,35.3,17.9,14.2
northwestern,38,54,16,29.9,10.4,3.4
purdue,70,79,9,18.9,1.5,3.3
minnesota,89,75,-14,13.2,-0.8,6.9
indiana,63,73,10,22.4,2.1,0.5
navy,48,62,14,25.6,13.3,8.4
notre-dame,73,58,-15,17.6,9.7,8.0
army,75,92,17,17.3,-1.2,4.1
west-virginia,22,39,17,37.3,20.7,7.7
connecticut,64,41,-23,21.4,18.5,11.9
pittsburgh,54,57,3,24.8,18.1,10.9
syracuse,67,71,4,19.6,2.8,5.8
south-florida,44,55,11,26.6,21.6,9.2
louisville,82,84,2,15.2,3.9,2.3
cincinnati,66,56,-10,20.9,17.2,8.5
rutgers,34,37,3,32.8,17.7,9.3
nevada,11,20,9,46.0,32.9,10.1
boise-state,9,24,15,47.1,39.1,15.7
hawaii,110,107,-3,5.7,-18.2,6.5
fresno-state,25,38,13,36.6,23.4,9.4
louisiana-tech,101,89,-12,10.0,-8.2,2.0
idaho,61,77,16,22.5,7.9,2.7
utah-state,78,64,-14,17.0,8.2,4.5
new-mexico-state,121,118,-3,0.0,-31.5,12.3
san-jose-state,107,110,3,7.4,-14.3,8.5
texas-christian,3,4,1,55.6,46.3,20.6
utah,24,32,8,36.7,19.8,9.9
air-force,14,3,-11,43.3,44.2,19.8
san-diego-state,46,47,1,26.1,14.1,4.7
brigham-young,74,53,-21,17.5,9.3,10.0
colorado-state,116,117,1,2.7,-22.1,10.0
nevada-las-vegas,112,109,-3,5.6,-12.0,4.8
wyoming,111,106,-5,5.6,-18.5,7.9
new-mexico,120,119,-1,0.8,-28.8,13.4
central-florida,51,68,17,25.2,12.6,5.1
southern-mississippi,59,67,8,23.1,8.9,4.3
east-carolina,65,49,-16,21.0,5.2,4.3
marshall,106,101,-5,8.2,-2.7,2.4
alabama-birmingham,90,99,9,13.2,-0.8,3.0
memphis,103,112,9,9.1,-10.4,6.3
tulsa,80,66,-14,16.3,6.6,4.2
southern-methodist,62,60,-2,22.5,7.9,5.9
houston,57,30,-27,24.1,10.7,7.2
texas-el-paso,84,98,14,14.7,-5.9,3.9
rice,108,104,-4,7.4,-14.3,5.5
tulane,109,111,2,6.0,-19.6,9.7
miami-oh,83,96,13,15.1,-5.1,3.8
ohio,95,97,2,11.7,-4.2,3.7
temple,41,65,24,29.0,9.0,3.5
kent-state,87,78,-9,13.8,0.6,1.6
bowling-green-state,97,105,8,11.4,-4.9,2.7
buffalo,93,85,-8,11.9,-3.7,1.6
akron,117,115,-2,1.8,-25.2,10.3
northern-illinois,86,82,-4,13.9,0.9,1.7
toledo,72,93,21,17.8,-0.3,6.2
western-michigan,104,94,-10,8.5,-11.7,7.1
ball-state,99,90,-9,10.7,-6.6,3.0
central-michigan,43,70,27,27.9,17.3,6.2
eastern-michigan,118,116,-2,1.6,-26.0,12.1
troy,77,69,-8,17.3,8.7,3.8
florida-international,94,91,-3,11.9,4.3,7.3
middle-tennessee-state,92,76,-16,12.0,-3.6,1.6
louisiana-monroe,105,86,-19,8.2,-6.8,2.3
arkansas-state,102,113,11,9.8,-8.6,6.2
florida-atlantic,100,102,2,10.2,-11.1,4.9
louisiana-lafayette,98,103,5,10.7,-10.1,7.2
north-texas,115,108,-7,4.0,-17.5,4.3
western-kentucky,113,114,1,5.6,-12.0,8.2
fcs,119,120,1,1.2,-20.9,10.9
