Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
western-kentucky,66,69,3,26.3,34.6,14.3
louisiana-monroe,94,88,-6,15.5,19.7,12.7
south-alabama,88,91,3,16.5,28.3,16.3
troy,81,78,-3,20.5,29.7,13.7
texas-state,76,73,-3,22.0,24.4,13.0
georgia-state,123,123,0,0.8,-6.4,15.6
marshall,41,46,5,36.1,47.4,15.3
east-carolina,44,50,6,34.8,39.0,18.3
middle-tennessee-state,70,75,5,24.9,32.2,14.2
florida-atlantic,87,90,3,16.7,32.2,18.5
alabama-birmingham,106,105,-1,8.5,16.2,12.4
florida-international,126,126,0,0.0,-11.3,15.2
southern-mississippi,125,124,-1,0.3,-9.2,12.1
rice,58,57,-1,30.1,37.6,13.8
north-texas,47,52,5,33.9,41.4,17.5
texas-san-antonio,77,80,3,21.9,32.6,13.7
tulane,74,71,-3,22.8,28.6,16.8
louisiana-tech,99,102,3,12.5,15.8,11.2
tulsa,107,107,0,8.4,16.1,11.5
texas-el-paso,115,114,-1,3.8,5.3,12.4
bowling-green-state,60,63,3,29.9,37.3,13.0
buffalo,43,55,12,34.9,39.0,18.6
ohio,72,60,-12,24.2,27.9,15.5
akron,103,103,0,9.9,16.5,15.3
kent-state,111,111,0,7.2,13.9,11.3
massachusetts,119,120,1,2.8,0.8,18.3
miami-oh,124,122,-2,0.6,-7.7,16.4
northern-illinois,19,22,3,48.7,46.3,15.2
ball-state,46,48,2,34.0,32.0,13.9
toledo,50,45,-5,33.1,42.4,16.1
central-michigan,112,112,0,6.6,5.9,15.5
eastern-michigan,116,121,5,3.3,0.3,13.2
western-michigan,121,119,-2,2.3,-0.8,13.7
fcs,118,118,0,2.8,6.4,14.2
