Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
navy,40,41,1,38.2,30.4,17.3
brigham-young,22,24,2,49.3,45.6,22.9
army,93,88,-5,14.6,10.6,16.2
idaho,118,119,1,2.3,-20.8,17.6
notre-dame,39,32,-7,39.3,29.7,16.9
louisiana-lafayette,49,42,-7,33.6,17.1,19.6
arkansas-state,69,63,-6,26.3,13.5,15.0
western-kentucky,56,56,0,30.9,16.2,15.3
louisiana-monroe,86,96,10,15.9,-1.5,13.5
south-alabama,80,83,3,19.6,8.7,17.5
troy,82,81,-1,19.0,4.8,14.3
texas-state,88,86,-2,15.5,-2.3,14.0
georgia-state,121,122,1,1.7,-19.9,15.9
marshall,34,43,9,40.5,25.7,17.4
east-carolina,45,33,-12,36.0,19.0,20.5
middle-tennessee-state,64,67,3,27.5,10.8,16.2
florida-atlantic,77,76,-1,22.5,11.7,21.1
alabama-birmingham,114,111,-3,5.1,-12.9,13.1
florida-international,126,126,0,0.0,-33.3,14.8
southern-mississippi,124,125,1,0.9,-28.6,12.1
rice,46,49,3,35.5,18.4,16.1
north-texas,50,58,8,33.5,20.3,20.1
texas-san-antonio,65,71,6,26.6,14.1,15.3
tulane,72,66,-6,24.6,10.5,18.7
louisiana-tech,108,106,-2,8.3,-11.0,12.4
tulsa,106,102,-4,9.7,-2.4,12.7
texas-el-paso,116,115,-1,3.9,-17.6,13.2
bowling-green-state,35,44,9,40.1,25.1,15.2
buffalo,61,51,-10,28.8,12.8,21.7
ohio,84,91,7,17.2,-2.8,16.2
akron,99,103,4,12.2,-5.3,16.4
kent-state,98,99,1,12.3,-0.5,12.3
massachusetts,120,118,-2,2.2,-21.6,19.4
miami-oh,125,124,-1,0.4,-29.7,16.4
northern-illinois,15,15,0,53.8,28.3,17.7
ball-state,54,52,-2,32.6,10.2,15.7
toledo,59,54,-5,29.4,19.0,18.6
central-michigan,104,105,1,10.6,-12.0,16.3
eastern-michigan,123,120,-3,1.5,-27.1,13.8
western-michigan,119,121,2,2.2,-21.5,13.8
fcs,117,117,0,2.9,-15.1,15.2
