Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
texas,57,22,-35,26.5,17.0,13.7
oklahoma-state,63,52,-11,24.6,13.2,19.4
texas-tech,92,82,-10,16.7,-11.0,4.0
kansas,96,100,4,14.1,-12.4,5.4
iowa-state,122,126,4,2.7,-27.8,18.7
ohio-state,40,7,-33,32.5,29.1,20.3
michigan-state,49,23,-26,30.2,24.5,13.4
maryland,41,40,-1,31.9,11.9,7.8
rutgers,89,57,-32,17.6,-9.5,4.1
michigan,31,55,24,34.7,33.4,4.5
penn-state,36,39,3,34.3,15.4,8.4
indiana,42,35,-7,31.9,17.2,8.8
wisconsin,33,49,16,34.6,33.3,21.7
nebraska,32,12,-20,34.6,16.0,18.6
minnesota,43,58,15,31.8,11.7,3.2
iowa,55,60,5,27.1,4.7,2.6
illinois,88,98,10,18.7,-8.0,8.3
northwestern,98,97,-1,13.9,5.7,0.6
purdue,124,108,-16,2.0,-31.9,11.5
navy,37,61,24,33.7,31.5,15.4
army,64,86,22,24.2,4.4,0.8
brigham-young,5,16,11,52.7,43.1,15.7
notre-dame,7,19,12,50.4,39.7,14.2
boise-state,50,75,25,29.9,23.9,7.8
colorado-state,84,47,-37,19.5,3.0,6.7
utah-state,69,81,12,22.8,9.6,6.4
air-force,73,48,-25,22.4,8.9,6.6
new-mexico,116,114,-2,5.3,-20.1,7.6
wyoming,86,89,3,19.1,-7.2,5.3
san-diego-state,80,64,-16,20.3,4.7,1.4
fresno-state,104,95,-9,10.2,-5.4,1.0
nevada,78,88,10,20.5,-5.2,4.9
hawaii,105,93,-12,9.9,-6.2,1.8
san-jose-state,91,67,-24,17.0,-2.0,0.1
nevada-las-vegas,108,111,3,9.4,-17.2,6.6
marshall,35,65,30,34.4,15.6,1.2
middle-tennessee-state,74,41,-33,22.1,8.3,7.2
western-kentucky,68,38,-30,22.8,9.7,8.4
old-dominion,82,50,-32,20.0,4.0,6.3
alabama-birmingham,83,66,-17,20.0,4.0,0.7
florida-international,106,127,21,9.8,-16.4,20.0
florida-atlantic,119,118,-1,4.3,-23.0,9.8
louisiana-tech,79,116,37,20.3,4.7,8.8
rice,94,99,5,16.1,4.4,0.6
texas-el-paso,112,104,-8,8.2,-19.6,9.8
texas-san-antonio,48,33,-15,30.7,25.5,9.9
north-texas,76,96,20,21.5,7.0,1.0
southern-mississippi,126,125,-1,0.8,-34.3,18.0
memphis,51,26,-25,29.7,23.5,11.6
cincinnati,67,68,1,22.9,9.8,4.9
central-florida,81,78,-3,20.1,14.3,7.5
east-carolina,59,36,-23,25.9,15.9,8.7
houston,65,101,36,23.8,11.7,1.0
temple,77,44,-33,20.7,5.5,6.9
south-florida,97,90,-7,13.9,-8.1,5.4
tulane,111,102,-9,8.2,-11.4,1.0
tulsa,109,87,-22,9.2,-17.6,4.9
connecticut,103,109,6,11.2,-13.6,5.5
southern-methodist,120,112,-8,3.5,-25.3,6.6
bowling-green-state,75,92,17,22.0,8.0,2.0
ohio,100,80,-20,12.9,-10.1,3.5
buffalo,99,76,-23,13.3,-9.3,3.0
akron,93,74,-19,16.2,-3.6,2.1
massachusetts,123,124,1,2.1,-29.6,16.4
miami-oh,125,123,-2,1.8,-30.5,16.1
kent-state,117,117,0,5.0,-20.8,9.5
northern-illinois,17,14,-3,45.2,31.8,16.6
toledo,72,37,-35,22.6,9.2,8.5
western-michigan,128,122,-6,0.1,-35.7,15.6
central-michigan,101,110,9,12.5,-17.2,11.7
ball-state,85,62,-23,19.4,2.9,1.7
eastern-michigan,129,119,-10,0.0,-36.0,14.9
georgia-southern,14,91,77,46.7,57.5,3.2
appalachian-state,56,129,73,26.8,17.6,24.0
louisiana-lafayette,90,45,-45,17.0,-1.9,6.9
texas-state,34,28,-6,34.5,21.5,11.0
arkansas-state,70,56,-14,22.7,9.4,4.3
south-alabama,66,77,11,23.3,2.9,1.2
louisiana-monroe,87,70,-17,18.8,-7.8,0.7
troy,118,121,3,4.5,-22.3,14.9
new-mexico-state,113,115,2,7.4,-24.9,13.6
idaho,115,120,5,5.4,-22.4,15.7
georgia-state,121,113,-8,3.4,-29.1,13.0
fcs,127,128,1,0.5,-27.5,13.3
