Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
marshall,9,9,0,52.5,34.3,15.6
middle-tennessee-state,75,76,1,20.2,10.9,7.7
western-kentucky,72,73,1,20.9,7.7,6.2
old-dominion,96,95,-1,11.4,-6.8,7.5
alabama-birmingham,65,65,0,23.1,16.6,10.3
florida-international,94,94,0,11.6,1.4,13.7
florida-atlantic,109,107,-2,7.9,-4.1,10.5
louisiana-tech,38,39,1,32.8,26.2,15.5
rice,71,72,1,21.0,7.7,9.0
texas-el-paso,81,75,-6,18.5,5.3,14.8
texas-san-antonio,103,103,0,9.5,-4.2,8.1
north-texas,101,101,0,10.4,-1.8,5.4
southern-mississippi,115,115,0,5.9,-10.5,14.4
memphis,25,26,1,39.3,26.2,10.0
cincinnati,42,43,1,30.5,14.9,10.1
central-florida,46,45,-1,29.6,13.6,6.8
east-carolina,52,51,-1,27.9,15.2,7.7
houston,67,68,1,22.7,10.9,8.2
temple,82,82,0,18.2,6.8,6.3
south-florida,112,112,0,7.0,-10.8,6.1
tulane,108,108,0,7.9,-4.1,8.0
tulsa,118,118,0,4.2,-12.9,8.4
connecticut,120,121,1,3.7,-14.9,7.4
southern-methodist,128,128,0,0.1,-28.8,7.9
bowling-green-state,87,89,2,14.7,-3.0,6.7
ohio,89,88,-1,13.7,-2.1,8.7
buffalo,91,91,0,12.6,-2.6,5.0
akron,99,99,0,10.7,-5.2,6.5
massachusetts,117,117,0,5.3,-12.7,11.9
miami-oh,121,120,-1,3.7,-14.9,10.3
kent-state,122,122,0,3.1,-17.8,9.0
northern-illinois,34,33,-1,34.1,15.0,8.4
toledo,54,53,-1,27.2,14.0,8.3
western-michigan,63,56,-7,23.4,10.3,19.2
central-michigan,80,81,1,18.5,3.3,15.1
ball-state,95,96,1,11.4,-3.4,5.4
eastern-michigan,127,126,-1,0.7,-26.9,10.3
georgia-southern,18,18,0,44.8,35.6,14.9
appalachian-state,58,59,1,24.8,14.5,17.4
louisiana-lafayette,51,55,4,28.4,14.4,12.5
texas-state,73,74,1,20.9,7.6,8.9
arkansas-state,62,63,1,23.5,12.3,8.9
south-alabama,85,84,-1,15.2,2.9,8.2
louisiana-monroe,105,105,0,8.5,-6.8,8.1
troy,119,119,0,4.0,-16.8,9.6
new-mexico-state,124,125,1,1.6,-23.3,9.9
idaho,123,123,0,2.6,-16.6,12.3
georgia-state,129,129,0,0.0,-29.5,7.5
fcs,126,127,1,0.7,-21.4,8.7
