Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
louisiana-tech,38,39,1,35.7,35.1,14.8
rice,65,51,-14,24.0,21.7,9.2
texas-el-paso,70,78,8,22.5,18.9,13.4
texas-san-antonio,99,109,10,10.6,9.3,8.4
north-texas,98,95,-3,10.6,9.4,5.4
southern-mississippi,115,110,-5,8.0,3.5,15.3
memphis,31,36,5,38.1,38.9,10.9
cincinnati,55,64,9,26.6,22.8,9.2
central-florida,61,66,5,25.1,20.4,6.8
east-carolina,47,42,-5,29.9,28.2,8.1
houston,69,69,0,22.8,22.0,8.8
temple,79,70,-9,19.8,19.1,6.5
south-florida,113,112,-1,8.5,-0.5,6.1
tulane,102,100,-2,10.4,8.6,7.9
tulsa,120,119,-1,4.7,-3.9,8.9
connecticut,117,117,0,6.4,0.4,7.6
southern-methodist,128,128,0,0.3,-18.3,9.0
bowling-green-state,77,82,5,20.7,11.9,6.3
ohio,90,88,-2,14.2,7.9,8.1
buffalo,97,113,16,10.7,4.6,4.4
akron,100,90,-10,10.6,4.2,7.0
massachusetts,114,118,4,8.2,2.4,12.2
miami-oh,121,120,-1,4.4,-4.1,10.7
kent-state,124,123,-1,2.6,-8.2,9.6
northern-illinois,46,48,2,30.0,21.6,9.8
toledo,62,56,-6,25.0,23.4,8.2
western-michigan,49,52,3,28.4,23.8,18.7
central-michigan,75,76,1,21.3,15.1,14.9
ball-state,109,104,-5,8.9,4.5,5.8
eastern-michigan,126,126,0,1.3,-15.9,11.5
georgia-southern,19,15,-4,44.6,46.5,17.2
appalachian-state,73,81,8,21.6,22.9,18.5
louisiana-lafayette,48,49,1,29.4,25.4,12.2
texas-state,85,79,-6,17.0,13.6,9.9
arkansas-state,56,44,-12,26.5,26.0,9.3
south-alabama,78,80,2,20.2,14.9,8.9
louisiana-monroe,112,102,-10,8.7,3.9,8.5
troy,119,122,3,5.3,-4.4,9.5
new-mexico-state,125,124,-1,2.3,-12.4,10.7
idaho,122,121,-1,2.8,-7.4,13.1
georgia-state,129,129,0,0.0,-20.4,8.3
fcs,127,127,0,0.9,-11.0,9.4
