Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
kansas,118,123,5,3.8,2.7,5.9
washington,11,9,-2,50.3,57.9,12.3
stanford,23,22,-1,40.2,52.0,10.3
washington-state,33,31,-2,32.2,31.8,5.4
oregon,53,43,-10,25.7,40.1,10.5
california,78,75,-3,17.1,23.1,2.8
oregon-state,117,116,-1,4.1,4.0,6.4
southern-california,29,18,-11,34.6,40.7,10.8
arizona-state,50,72,22,26.3,36.9,6.3
arizona,28,30,2,34.7,43.3,8.3
ucla,80,89,9,16.3,18.6,2.4
utah,64,37,-27,23.1,31.1,5.5
colorado,82,73,-9,15.8,20.4,8.4
massachusetts,115,127,12,4.3,4.4,7.3
army,25,23,-2,37.0,44.3,12.0
notre-dame,5,8,3,63.2,75.7,13.8
brigham-young,116,113,-3,4.2,5.6,4.8
central-florida,9,12,3,57.7,61.0,13.2
south-florida,14,16,2,47.3,46.6,7.5
temple,101,102,1,9.8,12.3,11.0
cincinnati,102,106,4,9.7,17.9,4.7
connecticut,111,118,7,5.8,1.6,6.6
east-carolina,129,131,2,0.4,-9.8,14.4
memphis,48,53,5,26.5,25.3,4.5
houston,68,54,-14,22.6,30.2,7.8
navy,19,15,-4,43.6,57.3,11.5
southern-methodist,40,44,4,30.1,36.0,8.3
tulane,70,56,-14,21.8,36.8,7.3
tulsa,95,88,-7,11.8,24.3,6.4
boise-state,43,36,-7,29.0,34.4,6.6
colorado-state,34,32,-2,31.8,36.4,6.0
utah-state,81,90,9,16.2,21.2,3.6
air-force,59,71,12,24.9,43.7,13.6
wyoming,87,85,-2,13.0,12.7,5.6
new-mexico,72,70,-2,20.9,34.8,5.7
fresno-state,24,34,10,39.3,50.6,12.5
san-diego-state,27,21,-6,35.3,41.8,8.4
nevada-las-vegas,96,87,-9,11.8,21.3,7.3
san-jose-state,131,130,-1,0.0,-11.2,10.3
hawaii,105,110,5,8.1,6.7,4.5
nevada,110,114,4,6.2,13.4,5.4
akron,85,81,-4,13.5,15.9,6.4
ohio,35,60,25,31.4,35.9,6.7
buffalo,86,92,6,13.2,20.4,9.1
miami-oh,91,108,17,12.0,17.7,2.8
bowling-green-state,123,122,-1,2.7,-0.5,9.0
kent-state,113,115,2,4.8,3.3,5.1
toledo,32,40,8,33.5,34.8,4.6
central-michigan,89,112,23,12.9,14.7,5.4
northern-illinois,39,52,13,30.7,37.1,4.4
western-michigan,49,47,-2,26.4,34.0,8.2
eastern-michigan,90,94,4,12.3,22.6,1.9
ball-state,125,109,-16,1.9,-6.0,6.9
florida-atlantic,41,74,33,29.6,43.2,12.3
florida-international,94,98,4,11.9,8.6,6.3
marshall,37,66,29,31.2,31.7,6.1
middle-tennessee-state,103,99,-4,9.2,10.8,3.5
western-kentucky,108,91,-17,6.7,-0.6,10.8
old-dominion,119,121,2,3.7,-1.1,9.8
charlotte,124,126,2,2.2,-2.4,8.8
north-texas,75,55,-20,20.2,25.8,8.5
southern-mississippi,57,61,4,25.0,28.2,3.4
alabama-birmingham,98,78,-20,11.5,9.9,12.0
louisiana-tech,88,82,-6,13.0,17.3,3.2
texas-san-antonio,58,63,5,25.0,30.5,6.5
rice,120,120,0,3.3,0.9,7.1
texas-el-paso,130,128,-2,0.1,-10.6,10.5
appalachian-state,60,48,-12,24.9,28.0,6.3
coastal-carolina,121,124,3,2.8,-0.9,17.9
georgia-southern,126,119,-7,1.7,-2.5,8.3
troy,54,57,3,25.3,28.6,3.8
arkansas-state,74,79,5,20.3,22.7,2.7
georgia-state,104,100,-4,9.1,7.0,10.3
new-mexico-state,97,96,-1,11.8,14.8,5.1
louisiana-lafayette,122,105,-17,2.7,-5.3,7.6
louisiana-monroe,106,103,-3,8.1,6.6,5.0
idaho,112,101,-11,5.1,2.8,5.2
south-alabama,93,97,4,11.9,15.0,3.7
texas-state,127,125,-2,0.8,-8.2,9.1
fcs,128,129,1,0.7,-5.5,8.0
