Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
new-mexico,83,77,-6,22.6,10.8,6.2
fresno-state,81,57,-24,23.8,13.6,15.8
san-diego-state,20,28,8,46.6,23.2,9.1
nevada-las-vegas,84,89,5,22.1,2.2,7.0
san-jose-state,125,127,2,6.3,-25.2,9.4
hawaii,96,97,1,18.1,-10.3,4.5
nevada,123,119,-4,7.8,-14.6,6.8
akron,110,88,-22,13.6,-10.4,8.7
ohio,57,65,8,30.0,10.6,9.6
buffalo,94,108,14,19.0,2.3,10.9
miami-oh,109,100,-9,14.1,-9.0,2.7
bowling-green-state,128,126,-2,3.3,-30.3,8.0
kent-state,118,109,-9,10.9,-16.5,5.4
toledo,39,38,-1,36.5,9.1,5.9
central-michigan,97,80,-17,17.7,-11.0,3.6
northern-illinois,62,79,17,28.9,8.7,2.2
western-michigan,87,92,5,21.5,8.1,11.0
eastern-michigan,53,72,19,30.8,4.2,0.8
ball-state,74,71,-3,25.4,2.4,5.1
florida-atlantic,91,122,31,19.6,3.7,8.5
florida-international,119,118,-1,10.9,-20.3,8.6
marshall,93,106,13,19.1,-8.6,6.2
middle-tennessee-state,102,87,-15,17.3,-1.7,3.0
western-kentucky,104,91,-13,16.4,-3.6,11.2
old-dominion,95,66,-29,18.4,-9.7,4.5
charlotte,124,124,0,6.7,-18.5,6.5
north-texas,90,76,-14,20.1,5.0,11.4
southern-mississippi,60,75,15,29.6,9.7,3.5
alabama-birmingham,56,58,2,30.2,10.9,14.1
louisiana-tech,76,93,17,24.6,1.1,4.2
texas-san-antonio,44,61,17,33.7,8.6,2.5
rice,113,107,-6,12.4,-13.0,10.2
texas-el-paso,129,128,-1,2.3,-33.9,9.9
appalachian-state,46,47,1,32.7,15.2,9.2
coastal-carolina,71,37,-34,26.6,11.3,10.9
georgia-southern,122,121,-1,8.1,-17.6,6.8
troy,54,69,15,30.4,11.2,5.1
arkansas-state,75,99,24,24.9,7.8,0.9
georgia-state,127,129,2,4.1,-29.6,14.1
new-mexico-state,103,95,-8,17.0,-2.3,6.5
louisiana-lafayette,116,117,1,11.0,-16.3,9.7
louisiana-monroe,121,116,-5,9.2,-14.3,7.2
idaho,111,114,3,13.2,-11.2,7.1
south-alabama,99,120,21,17.4,-1.3,4.3
texas-state,112,115,3,12.7,-12.4,12.5
fcs,130,130,0,1.8,-26.1,10.5
