Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
arizona-state,82,83,1,17.6,0.7,0.0
arizona,80,81,1,18.6,2.7,0.0
ucla,78,79,1,19.6,4.7,0.0
utah,38,38,0,27.8,21.1,0.0
colorado,25,22,-3,30.7,26.9,0.0
massachusetts,126,120,-6,6.9,-17.2,0.0
army,18,15,-3,32.3,30.2,0.0
notre-dame,42,42,0,26.8,19.0,0.0
brigham-young,43,34,-9,26.5,9.7,0.0
central-florida,69,69,0,21.4,8.4,0.0
south-florida,11,30,19,35.5,24.6,0.0
temple,29,27,-2,29.3,24.2,0.0
cincinnati,107,107,0,13.2,-8.1,0.0
connecticut,110,109,-1,12.4,-9.8,0.0
east-carolina,108,108,0,13.1,-8.3,0.0
memphis,56,55,-1,24.2,13.8,0.0
houston,30,28,-2,29.2,24.0,0.0
navy,19,16,-3,31.6,28.6,0.0
southern-methodist,96,97,1,15.9,-2.7,0.0
tulane,68,68,0,21.5,8.5,0.0
tulsa,32,31,-1,28.9,23.3,0.0
boise-state,45,44,-1,25.9,17.2,0.0
colorado-state,16,62,46,32.5,19.7,0.0
utah-state,91,92,1,16.9,-0.6,0.0
air-force,26,23,-3,30.6,26.7,0.0
wyoming,70,70,0,21.3,8.1,0.0
new-mexico,50,49,-1,24.9,15.3,0.0
fresno-state,127,128,1,6.5,-21.5,0.0
san-diego-state,31,29,-2,29.2,23.8,0.0
nevada-las-vegas,98,99,1,15.4,-3.7,0.0
san-jose-state,125,116,-9,7.6,-15.6,0.0
hawaii,105,110,5,13.7,-11.7,0.0
nevada,123,126,3,7.8,-19.0,0.0
akron,111,111,0,10.7,-13.2,0.0
ohio,79,80,1,19.2,3.8,0.0
buffalo,129,129,0,4.7,-25.1,0.0
miami-oh,99,100,1,15.0,-4.5,0.0
bowling-green-state,112,112,0,10.4,-13.6,0.0
kent-state,102,103,1,13.9,-6.7,0.0
toledo,55,54,-1,24.2,13.8,0.0
central-michigan,101,102,1,14.7,-5.1,0.0
northern-illinois,75,76,1,19.7,4.8,0.0
western-michigan,20,17,-3,31.2,27.9,0.0
eastern-michigan,85,86,1,17.3,0.1,0.0
ball-state,92,93,1,16.4,-1.7,0.0
florida-atlantic,122,125,3,7.9,-18.7,0.0
florida-international,117,119,2,9.4,-15.8,0.0
marshall,118,121,3,9.2,-16.1,0.0
middle-tennessee-state,95,96,1,16.2,-2.2,0.0
western-kentucky,22,19,-3,31.0,27.5,0.0
old-dominion,72,72,0,21.2,7.9,0.0
charlotte,106,106,0,13.3,-7.9,0.0
north-texas,116,118,2,9.5,-15.6,0.0
southern-mississippi,76,77,1,19.6,4.7,0.0
alabama-birmingham,86,88,2,17.3,0.0,0.0
louisiana-tech,67,67,0,21.5,8.6,0.0
texas-san-antonio,83,84,1,17.6,0.6,0.0
rice,130,113,-17,4.0,-24.5,0.0
texas-el-paso,114,115,1,10.1,-14.3,0.0
appalachian-state,35,35,0,28.2,21.8,0.0
coastal-carolina,87,87,0,17.3,0.0,0.0
georgia-southern,73,74,1,20.2,5.8,0.0
troy,58,57,-1,23.8,13.2,0.0
arkansas-state,81,82,1,18.5,2.5,0.0
georgia-state,115,117,2,9.6,-15.3,0.0
new-mexico-state,120,123,3,8.7,-17.0,0.0
louisiana-lafayette,84,85,1,17.3,0.2,0.0
louisiana-monroe,124,127,3,7.6,-19.3,0.0
idaho,93,94,1,16.3,-1.8,0.0
south-alabama,104,105,1,13.8,-6.8,0.0
texas-state,131,131,0,0.0,-34.5,0.0
fcs,128,130,2,5.8,-19.9,0.0
