Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
louisiana-tech,82,82,0,17.8,1.7,3.4
texas-san-antonio,63,51,-12,25.2,11.5,6.8
rice,120,121,1,4.5,-18.8,7.4
texas-el-paso,128,128,0,1.4,-26.1,11.0
appalachian-state,48,50,2,29.1,14.6,6.6
coastal-carolina,124,122,-2,3.1,-23.7,17.4
georgia-southern,119,119,0,4.9,-12.0,8.8
troy,57,43,-14,26.0,9.3,4.1
arkansas-state,79,85,6,18.4,-0.7,2.6
georgia-state,100,109,9,11.6,-13.0,10.5
new-mexico-state,96,97,1,13.5,-4.2,5.4
louisiana-lafayette,105,111,6,9.5,-14.9,8.0
louisiana-monroe,103,94,-9,9.9,-14.1,5.3
idaho,101,100,-1,11.1,-6.1,5.5
south-alabama,97,110,13,13.0,-1.4,3.6
texas-state,125,125,0,2.2,-25.9,9.4
fcs,129,130,1,1.0,-25.6,8.4
