Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
memphis,26,28,2,42.1,5.8,12.6
houston,47,51,4,30.0,3.1,15.5
navy,35,29,-6,35.6,19.8,16.3
southern-methodist,60,60,0,25.4,-1.7,15.9
tulane,76,76,0,18.9,-3.8,17.3
tulsa,107,104,-3,8.9,-11.2,16.7
boise-state,32,26,-6,37.2,7.1,13.9
colorado-state,62,61,-1,24.0,-4.3,16.2
utah-state,75,73,-2,19.0,-8.9,14.3
air-force,68,74,6,22.2,3.9,19.6
wyoming,73,67,-6,19.8,-11.8,12.9
new-mexico,100,100,0,11.1,-11.3,17.6
fresno-state,33,38,5,36.1,5.6,17.5
san-diego-state,17,19,2,45.2,13.4,15.1
nevada-las-vegas,94,90,-4,14.5,-13.8,14.6
san-jose-state,131,131,0,0.0,-46.9,19.7
hawaii,118,116,-2,5.6,-29.1,15.4
nevada,108,114,6,8.7,-19.1,14.0
akron,87,87,0,16.5,-17.6,14.6
ohio,38,32,-6,34.7,8.7,13.4
buffalo,79,86,7,17.8,-11.3,15.0
miami-oh,96,97,1,13.7,-15.7,13.4
bowling-green-state,119,119,0,4.9,-27.2,15.3
kent-state,122,124,2,3.7,-31.9,16.3
toledo,30,34,4,39.1,5.2,13.4
central-michigan,67,72,5,22.5,-10.9,13.2
northern-illinois,41,36,-5,31.8,4.1,13.3
western-michigan,66,56,-10,22.7,-1.4,16.0
eastern-michigan,86,88,2,16.5,-9.1,13.0
ball-state,127,127,0,2.0,-38.9,22.4
florida-atlantic,29,31,2,39.4,10.4,17.1
florida-international,92,95,3,14.8,-22.2,13.6
marshall,71,64,-7,21.1,-9.4,14.7
middle-tennessee-state,95,99,4,14.4,-18.1,14.9
western-kentucky,113,110,-3,6.9,-33.1,21.8
old-dominion,111,106,-5,7.1,-30.7,17.3
charlotte,128,128,0,1.7,-38.0,16.9
north-texas,57,57,0,25.7,-9.5,16.6
southern-mississippi,64,68,4,23.5,-9.2,16.3
alabama-birmingham,77,79,2,18.7,-16.9,18.8
louisiana-tech,88,94,6,16.2,-14.5,15.6
texas-san-antonio,74,70,-4,19.3,-10.6,15.9
rice,124,126,2,3.2,-29.9,15.4
texas-el-paso,130,130,0,0.2,-45.1,18.2
appalachian-state,59,65,6,25.5,-4.4,17.4
coastal-carolina,120,121,1,3.9,-32.2,24.5
georgia-southern,112,118,6,7.1,-20.3,17.4
troy,42,48,6,31.4,-4.0,15.1
arkansas-state,58,62,4,25.7,-7.0,13.6
georgia-state,99,92,-7,11.8,-26.2,15.0
new-mexico-state,102,105,3,10.8,-23.8,16.5
louisiana-lafayette,114,107,-7,6.8,-32.3,16.8
louisiana-monroe,106,102,-4,9.5,-23.2,14.5
idaho,117,115,-2,6.1,-28.5,16.2
south-alabama,109,113,4,7.2,-28.9,16.1
texas-state,126,125,-1,2.8,-35.8,15.5
fcs,129,129,0,1.0,-37.4,16.0
