Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
kansas,121,122,1,3.7,-39.9,15.0
washington,11,11,0,50.0,11.5,16.3
stanford,29,27,-2,38.9,4.3,16.8
washington-state,50,45,-5,28.6,-15.2,15.1
oregon,44,40,-4,31.6,0.3,15.0
california,83,84,1,17.2,-20.0,14.0
oregon-state,124,124,0,3.3,-42.0,16.0
southern-california,21,19,-2,43.1,0.3,17.2
arizona-state,55,55,0,25.2,-11.8,13.9
arizona,49,41,-8,29.9,-2.9,14.0
ucla,90,86,-4,14.8,-27.9,15.0
utah,53,57,4,27.1,-8.1,15.9
colorado,91,93,2,14.7,-25.9,20.5
massachusetts,104,104,0,9.7,-33.5,13.5
army,15,14,-1,47.0,7.2,16.9
notre-dame,8,8,0,57.0,23.5,16.2
brigham-young,103,102,-1,10.5,-29.6,16.6
central-florida,9,9,0,56.8,5.5,16.5
south-florida,23,25,2,42.6,-2.5,14.8
temple,72,73,1,20.4,-20.9,15.4
cincinnati,105,105,0,9.7,-33.6,15.7
connecticut,112,111,-1,7.0,-37.2,15.0
east-carolina,126,126,0,3.0,-49.7,16.6
memphis,32,30,-2,37.4,-6.4,11.6
houston,52,53,1,27.9,-9.8,15.9
navy,33,38,5,37.4,11.2,16.3
southern-methodist,68,70,2,21.7,-18.5,17.1
tulane,76,78,2,19.0,-15.9,18.2
tulsa,107,107,0,8.8,-24.1,18.3
boise-state,28,28,0,40.3,-3.6,13.6
colorado-state,69,67,-2,21.6,-18.5,17.8
utah-state,84,77,-7,17.1,-23.0,14.1
air-force,62,64,2,22.4,-8.2,21.3
wyoming,67,66,-1,21.8,-22.4,13.2
new-mexico,101,101,0,11.2,-23.6,19.6
fresno-state,35,34,-1,35.9,-5.5,16.4
san-diego-state,26,26,0,41.8,-0.2,14.7
nevada-las-vegas,93,92,-1,14.5,-26.2,15.7
san-jose-state,131,131,0,0.0,-59.4,20.4
hawaii,118,117,-1,5.4,-42.0,17.1
nevada,108,108,0,8.6,-32.0,13.8
akron,95,95,0,13.6,-32.1,14.9
ohio,34,32,-2,36.2,-3.5,12.5
buffalo,79,79,0,17.8,-23.9,14.6
miami-oh,96,96,0,13.6,-28.4,13.9
bowling-green-state,120,120,0,4.8,-40.3,14.7
kent-state,122,121,-1,3.6,-44.9,17.4
toledo,36,35,-1,35.4,-10.4,12.6
central-michigan,75,75,0,19.5,-26.2,12.4
northern-illinois,51,43,-8,28.1,-11.7,13.0
western-michigan,63,63,0,22.4,-14.7,17.2
eastern-michigan,87,87,0,16.3,-22.3,13.5
ball-state,128,128,0,1.7,-52.5,24.3
florida-atlantic,17,17,0,46.0,4.2,14.8
florida-international,88,89,1,16.0,-32.3,13.0
marshall,58,59,1,24.0,-18.6,13.9
middle-tennessee-state,85,85,0,16.8,-27.8,15.0
western-kentucky,113,113,0,6.9,-44.7,23.5
old-dominion,110,110,0,7.6,-41.9,18.4
charlotte,127,127,0,2.0,-49.0,18.2
north-texas,70,69,-1,21.5,-24.2,17.4
southern-mississippi,64,58,-6,22.3,-21.5,16.8
alabama-birmingham,81,82,1,17.3,-29.9,19.6
louisiana-tech,74,76,2,19.6,-22.3,16.1
texas-san-antonio,73,74,1,19.8,-22.2,17.4
rice,123,123,0,3.3,-41.6,15.7
texas-el-paso,130,130,0,0.3,-56.6,19.2
appalachian-state,40,39,-1,33.1,-8.3,17.3
coastal-carolina,119,119,0,5.4,-42.2,24.2
georgia-southern,115,115,0,6.5,-33.6,16.7
troy,37,37,0,34.8,-13.9,15.4
arkansas-state,66,68,2,21.8,-20.7,14.1
georgia-state,100,99,-1,12.2,-37.7,14.8
new-mexico-state,97,100,3,13.6,-33.8,17.7
louisiana-lafayette,117,118,1,5.6,-46.5,18.2
louisiana-monroe,106,106,0,8.9,-35.8,15.0
idaho,109,109,0,7.9,-38.2,17.5
south-alabama,111,112,1,7.1,-40.5,18.8
texas-state,125,125,0,3.1,-46.9,16.4
fcs,129,129,0,1.0,-49.9,16.5
