Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
nevada-las-vegas,90,95,5,16.9,-21.2,14.3
san-jose-state,131,131,0,0.0,-57.3,19.1
hawaii,116,112,-4,7.6,-34.6,15.1
nevada,114,115,1,8.0,-27.2,14.0
akron,87,93,6,17.4,-24.7,14.5
ohio,32,21,-11,39.8,2.3,13.8
buffalo,86,89,3,17.5,-19.8,15.1
miami-oh,97,92,-5,14.3,-21.6,13.4
bowling-green-state,119,118,-1,5.5,-36.6,15.4
kent-state,124,120,-4,4.6,-40.2,15.7
toledo,34,38,4,39.3,-3.7,13.6
central-michigan,72,76,4,22.5,-19.7,13.6
northern-illinois,36,40,4,36.8,-2.1,13.6
western-michigan,56,50,-6,26.8,-7.1,15.7
eastern-michigan,88,96,8,17.0,-14.7,13.0
ball-state,127,127,0,2.7,-47.1,21.3
florida-atlantic,31,33,2,40.5,3.4,17.8
florida-international,95,85,-10,15.1,-30.8,13.5
marshall,64,54,-10,25.4,-15.0,15.0
middle-tennessee-state,99,91,-8,13.7,-27.9,14.5
western-kentucky,110,111,1,9.5,-39.4,21.1
old-dominion,106,109,3,10.1,-35.6,17.1
charlotte,128,124,-4,2.3,-45.6,16.3
north-texas,57,56,-1,26.7,-17.2,16.4
southern-mississippi,68,77,9,23.8,-17.7,16.1
alabama-birmingham,79,68,-11,19.8,-24.4,18.4
louisiana-tech,94,98,4,15.7,-23.8,15.2
texas-san-antonio,70,73,3,23.5,-16.2,15.6
rice,126,123,-3,3.8,-38.1,15.3
texas-el-paso,130,130,0,0.5,-53.4,17.7
appalachian-state,65,63,-2,24.8,-14.0,17.0
coastal-carolina,121,125,4,4.8,-39.4,24.4
georgia-southern,118,128,10,5.7,-30.5,17.6
troy,48,45,-3,31.4,-13.4,14.9
arkansas-state,62,64,2,25.7,-15.6,13.6
georgia-state,92,94,2,15.8,-31.7,15.3
new-mexico-state,105,101,-4,10.6,-32.6,16.0
louisiana-lafayette,107,116,9,10.1,-37.2,16.8
louisiana-monroe,102,102,0,12.1,-29.0,14.7
idaho,115,110,-5,8.0,-34.9,15.7
south-alabama,113,104,-9,8.3,-36.6,15.0
texas-state,125,122,-3,4.4,-40.9,15.5
fcs,129,129,0,1.4,-44.8,15.8
