Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
massachusetts,126,125,-1,2.9,-23.1,7.3
army,25,37,12,41.4,31.7,13.6
notre-dame,10,13,3,57.1,44.3,13.9
brigham-young,112,108,-4,9.4,-5.9,4.8
central-florida,11,12,1,54.6,35.5,13.2
south-florida,19,19,0,45.9,21.7,8.0
temple,95,105,10,14.8,-7.8,12.0
cincinnati,102,100,-2,11.9,-7.6,5.3
connecticut,124,118,-6,4.6,-23.6,6.3
east-carolina,131,131,0,0.0,-37.3,16.0
memphis,63,72,9,27.4,3.8,5.1
houston,31,49,18,37.3,18.6,8.5
navy,7,10,3,59.7,39.4,12.4
southern-methodist,46,27,-19,32.0,16.1,9.3
tulane,35,55,20,35.4,26.4,6.8
tulsa,99,91,-8,12.6,4.6,6.8
boise-state,53,66,13,29.2,15.2,7.3
colorado-state,39,47,8,34.7,20.4,6.3
utah-state,79,73,-6,19.6,1.9,3.9
air-force,74,65,-9,21.5,27.3,15.1
wyoming,90,90,0,16.3,-8.0,5.9
new-mexico,48,42,-6,31.7,19.7,5.9
fresno-state,61,61,0,28.0,13.0,13.5
san-diego-state,12,17,5,53.2,29.2,8.8
nevada-las-vegas,84,69,-15,18.4,4.0,7.9
san-jose-state,129,130,1,1.8,-30.8,10.7
hawaii,113,110,-3,8.9,-15.1,4.3
nevada,117,123,6,7.3,-13.1,6.0
akron,87,101,14,17.2,-3.0,6.6
ohio,65,43,-22,26.1,6.2,7.3
buffalo,80,76,-4,19.1,0.9,10.1
miami-oh,104,98,-6,11.5,-8.7,2.6
bowling-green-state,123,127,4,4.9,-20.9,10.3
kent-state,118,117,-1,6.7,-15.0,5.4
toledo,59,57,-2,28.2,4.9,5.0
central-michigan,105,112,7,11.4,-14.6,5.3
northern-illinois,62,64,2,27.7,12.6,4.1
western-michigan,37,45,8,35.1,21.2,9.1
eastern-michigan,91,87,-4,15.6,-2.2,2.0
ball-state,107,103,-4,10.2,-11.8,5.5
florida-atlantic,69,82,13,24.4,11.5,11.6
florida-international,108,102,-6,10.0,-19.3,7.0
marshall,70,74,4,24.4,-0.8,5.6
middle-tennessee-state,93,104,11,15.3,-6.7,3.7
western-kentucky,92,92,0,15.6,-9.3,10.6
old-dominion,116,109,-7,7.5,-20.4,7.8
charlotte,127,126,-1,2.6,-24.5,9.1
north-texas,64,62,-2,26.8,10.9,9.3
southern-mississippi,66,77,11,26.0,9.5,3.5
alabama-birmingham,81,89,8,18.9,-3.2,12.5
louisiana-tech,82,80,-2,18.8,0.3,3.5
texas-san-antonio,51,29,-22,30.3,11.1,7.2
rice,121,121,0,5.6,-18.6,7.8
texas-el-paso,128,128,0,2.4,-25.1,11.7
appalachian-state,50,59,9,30.6,17.8,7.0
coastal-carolina,122,122,0,5.1,-22.1,16.6
georgia-southern,119,120,1,6.1,-12.7,9.2
troy,43,40,-3,33.5,13.0,4.1
arkansas-state,85,88,3,17.9,-1.5,2.3
georgia-state,109,115,6,9.8,-17.8,11.2
new-mexico-state,97,93,-4,14.1,-2.1,5.7
louisiana-lafayette,111,119,8,9.4,-16.1,8.5
louisiana-monroe,94,106,12,15.1,-10.1,5.5
idaho,100,94,-6,12.4,-9.5,5.8
south-alabama,110,111,1,9.8,-8.1,3.7
texas-state,125,124,-1,4.0,-24.0,9.8
fcs,130,129,-1,1.4,-25.6,8.9
